sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
PageRank and edge weight;Q77873;Q75216;Q77873,<P27,Q183,P27>,Q75216;1.2422187902739159E-7,1.267384095264984,0.004259527379374186,1.267384095264984,3.4532278884470384E-8;3;4976
PageRank and edge weight;Q13072;Q90502;Q13072,<P17,Q298,<P2853,Q1378312,P2853>,Q40,P27>,Q90502;6.924035207433575E-8,1.3092882003829798,1.7992530319742148E-4,1.0000874740728332,3.2707505682798266E-4,1.0000874740728332,6.925700832132492E-4,1.267384095264984,3.307080130873658E-8;5;13523
PageRank and edge weight;Q15431;Q13663;Q15431,<P421,Q6655,P421>,Q38,<P530,Q739,P17>,Q13663;1.8133295203176936E-7,1.0670415696703457,0.0023068997405316684,1.0670415696703457,0.0019590288050084924,1.0003736180737954,1.7762507108250045E-4,1.3092882003829798,6.563579401631076E-8;5;17514
PageRank and edge weight;Q92292;Q81474;Q92292,<P20,Q64,<P421,Q6655,P421>,Q81474;3.307080130873658E-8,1.0837510237961248,2.782178563643797E-4,1.0670415696703457,0.0023068997405316684,1.0670415696703457,2.919417804797632E-7;4;8985
PageRank and edge weight;Q14037;Q4642;Q14037,<P59,Q8866,<P913,Q4693643,<P364,Q150,<P282,Q8229,P282>,Q4642;3.307080130873658E-8,1.0040723099233935,3.4793856190229526E-6,1.0000141907091522,7.72411784336386E-7,1.029744149986053,9.600374028660988E-4,1.0017998902443959,0.0018651465543070326,1.0017998902443959,3.9745791477714275E-6;6;7437
PageRank and edge weight;Q65132;Q59919;Q65132,<P37,Q188,<P972,Q5460604,P972>,Q7432,P105>,Q59919;1.325120583216007E-7,1.000984453972223,6.901562657284883E-4,1.0002177320747516,0.0113096820945429,1.0002177320747516,0.0056538365085771,1.1263877507493012,3.307080130873658E-8;5;16805
PageRank and edge weight;Q82831;Q9990;Q82831,<P735,Q539581,<P407,Q150,P366>,Q755124,<P527,Q9990;4.3078444900088576E-8,1.1368791326469125,8.489969092972291E-6,1.0064216135937674,9.600374028660988E-4,1.0036540017058504,3.037120888058816E-6,1.0127915475900258,2.2388840829782814E-7;5;12719
PageRank and edge weight;Q93373;Q35585;Q93373,P802>,Q255,<P1412,Q188,<P31,Q34770,P31>,Q35585;2.9709706824406173E-7,1.0011566486967105,9.429024678610918E-6,1.0797899097280277,6.901562657284883E-4,2.0,0.0014205323998302973,2.0,3.307080130873658E-8;5;21261
PageRank and edge weight;Q27325;Q34718;Q27325,<P17,Q38,<P1343,Q2657718,P1343>,Q34718;1.132602688352798E-7,1.3092882003829798,0.0019590288050084924,1.0124405922905477,0.011689111095271652,1.0124405922905477,5.758820268773355E-7;4;7281
PageRank and edge weight;Q68970;Q43761;Q68970,<P17,Q884,P530>,Q183,P27>,Q43761;3.307080130873658E-8,1.3092882003829798,3.1698701446682663E-4,1.0003736180737954,0.004259527379374186,1.267384095264984,3.307080130873658E-8;4;8275
PageRank and edge weight;Q39523;Q56729;Q39523,<P17,Q928,<P37,Q33298,<P31,Q34770,P31>,Q56729;7.723129611393763E-8,1.3092882003829798,3.234703141705647E-4,1.000984453972223,7.596063585980299E-6,2.0,0.0014205323998302973,2.0,3.307080130873658E-8;5;21770
PageRank and edge weight;Q86834;Q29706;Q86834,<P27,Q40,P47>,Q38,P17>,Q29706;3.307080130873658E-8,1.267384095264984,6.925700832132492E-4,1.093775594903121,0.0019590288050084924,1.3092882003829798,3.307080130873658E-8;4;14430
PageRank and edge weight;Q86138;Q57545;Q86138,P3373>,Q72921,<P106,Q82955,P106>,Q57545;8.451329617793012E-8,1.016741859775037,8.527849950442243E-8,1.3147912303111853,0.0013437896190844278,1.3147912303111853,3.307080130873658E-8;4;15795
PageRank and edge weight;Q94370;Q61402;Q94370,<P1412,Q188,<P495,Q183,P27>,Q61402;3.307080130873658E-8,1.0797899097280277,6.901562657284883E-4,1.0443389766465405,0.004259527379374186,1.267384095264984,3.307080130873658E-8;4;10643
PageRank and edge weight;Q3476;Q45087;Q3476,P36>,Q1284,<P1343,Q602358,P1343>,Q45087;4.317718805648811E-6,1.0068892715908992,1.1228191415434542E-5,1.0124405922905477,0.003260772903202142,1.0124405922905477,3.307080130873658E-8;4;5446
PageRank and edge weight;Q21600;Q7590;Q21600,<P17,Q142,P1891>,Q1667500,<P921,Q7590;1.5402663247414964E-7,1.3092882003829798,0.0032175374039197444,1.0001366120507926,3.307080130873658E-8,1.003652095491188,1.3386184011577465E-4;4;7588
PageRank and edge weight;Q82038;Q21036;Q82038,<P17,Q36,<P972,Q5460604,P972>,Q7432,P105>,Q21036;3.307080130873658E-8,1.3092882003829798,8.844565300629798E-4,1.0002177320747516,0.0113096820945429,1.0002177320747516,0.0056538365085771,1.1263877507493012,5.1825497682544594E-8;5;18143
PageRank and edge weight;Q92636;Q92746;Q92636,<P735,Q4925477,P735>,Q92746;3.787155291730702E-6,1.1368791326469125,2.1241285804240984E-4,1.1368791326469125,2.5358642231384357E-6;3;3410
PageRank and edge weight;Q45296;Q50880;Q45296,<P20,Q6526,<P421,Q6655,P421>,Q50880;3.307080130873658E-8,1.0837510237961248,4.8471465454924255E-6,1.0670415696703457,0.0023068997405316684,1.0670415696703457,2.3112156765770228E-7;4;9090
PageRank and edge weight;Q86820;Q79153;Q86820,<P1412,Q188,P1412>,Q79153;3.307080130873658E-8,1.0797899097280277,6.901562657284883E-4,1.0797899097280277,3.307080130873658E-8;3;3508
PageRank and edge weight;Q32984;Q46128;Q32984,<P641,Q5849,P641>,Q3546023,<P735,Q2462622,P735>,Q46128;3.307080130873658E-8,1.0834011275047926,1.5407181238297936E-4,1.0834011275047926,3.307080130873658E-8,1.1368791326469125,7.48898725679231E-7,1.1368791326469125,3.307080130873658E-8;5;12178
PageRank and edge weight;Q25817;Q68771;Q25817,<P27,Q30,<P530,Q183,P27>,Q68771;3.307080130873658E-8,1.267384095264984,0.008808182056384584,1.0003736180737954,0.004259527379374186,1.267384095264984,5.6819614900049095E-8;4;13580
PageRank and edge weight;Q58082;Q78236;Q58082,<P19,Q1489,P190>,Q64,P19>,Q78236;3.307080130873658E-8,1.1991716861887758,7.652424624404188E-5,1.0084453781601597,2.782178563643797E-4,1.1991716861887758,3.307080130873658E-8;4;9204
PageRank and edge weight;Q84778;Q72629;Q84778,<P17,Q159,<P1343,Q602358,P1343>,Q132674,<P105,Q5867051,P105>,Q72629;4.244814949564058E-8,1.3092882003829798,0.0029959475911225833,1.0124405922905477,0.003260772903202142,1.0124405922905477,9.583374767818415E-7,1.1263877507493012,1.0054057923829736E-4,1.1263877507493012,5.173362280525504E-7;6;18919
PageRank and edge weight;Q74265;Q74241;Q74265,<P17,Q20,P205>,Q1693,<P972,Q5460604,P972>,Q11394,P141>,Q74241;4.292449449834224E-8,1.3092882003829798,4.678223327958775E-4,1.0003911976090138,3.426605165824949E-5,1.0002177320747516,0.0113096820945429,1.0002177320747516,4.659232123503012E-5,1.0131971477098207,3.307080130873658E-8;6;19375
PageRank and edge weight;Q11387;Q84784;Q11387,<P361,Q318,<P972,Q5460604,P972>,Q159,P17>,Q84784;2.958806960471695E-6,1.0287251723482806,1.714915267605867E-4,1.0002177320747516,0.0113096820945429,1.0002177320747516,0.0029959475911225833,1.3092882003829798,3.307080130873658E-8;5;15465
PageRank and edge weight;Q49788;Q5002;Q49788,<P495,Q30,P47>,Q241,P17>,Q5002;4.341110150718051E-8,1.0443389766465405,0.008808182056384584,1.093775594903121,7.780236992837611E-5,1.3092882003829798,1.6114633618876842E-7;4;13300
PageRank and edge weight;Q60466;Q75331;Q60466,<P1441,Q162371,P1441>,Q1042390,<P735,Q606764,P735>,Q75331;3.307080130873658E-8,1.0024016186727704,1.6065760907365905E-6,1.0024016186727704,1.186333493604231E-7,1.1368791326469125,5.155396362714543E-6,1.1368791326469125,3.307080130873658E-8;5;10772
PageRank and edge weight;Q15796;Q35476;Q15796,<P19,Q2044,P159>,Q578532,<P1454,Q134161,P1454>,Q35476;6.536065459773224E-8,1.1991716861887758,6.0927256820488034E-5,1.015470414595335,3.307080130873658E-8,1.003098446032627,6.868334082766253E-5,1.003098446032627,2.2751505842252143E-7;5;10640
PageRank and edge weight;Q47489;Q96972;Q47489,<P27,Q155,<P530,Q183,P27>,Q96972;3.307080130873658E-8,1.267384095264984,6.3668157983126E-4,1.0003736180737954,0.004259527379374186,1.267384095264984,3.307080130873658E-8;4;10177
PageRank and edge weight;Q25001;Q3618;Q25001,<P31,Q577,<P972,Q5460604,P972>,Q36,P17>,Q3618;5.754916670295915E-8,2.0,1.385508175806288E-4,1.0002177320747516,0.0113096820945429,1.0002177320747516,8.844565300629798E-4,1.3092882003829798,3.307080130873658E-8;5;12575
PageRank and edge weight;Q90480;Q10184;Q90480,<P27,Q40,<P37,Q188,P364>,Q10184;3.307080130873658E-8,1.267384095264984,6.925700832132492E-4,1.000984453972223,6.901562657284883E-4,1.029744149986053,6.23785384408437E-8;4;6231
PageRank normalized;Q90270;Q13470;Q90270,<P607,Q361,<P710,Q38,P17>,Q13470;1.0000022635793002,1.0138787253523798,1.007011291087416,1.0042029915285702,1.1340885880055132,1.3092882003829798,1.0000827008486162;4;9583
PageRank normalized;Q40392;Q95745;Q40392,P31>,Q237284,<P61,Q65807,<P1412,Q188,P1412>,Q95745;1.000002530663582,2.0,1.0000037703052909,1.009419030249297,1.0000028977338205,1.0797899097280277,1.047238753681465,1.0797899097280277,1.0000022635793002;5;5217
PageRank normalized;Q97181;Q35364;Q97181,<P27,Q183,P530>,Q145,P17>,Q35364;1.0000022635793002,1.267384095264984,1.291549573140979,1.0003736180737954,1.1736707703134832,1.3092882003829798,1.0000022635793002;4;11425
PageRank normalized;Q29903;Q8493;Q29903,<P641,Q2736,P641>,Q6125158,<P19,Q863,P17>,Q8493;1.0000022635793002,1.0834011275047926,1.1489398109023907,1.0834011275047926,1.0000022635793002,1.1991716861887758,1.0017463550552979,1.3092882003829798,1.0001644802560288;5;10714
PageRank normalized;Q14288;Q78505;Q14288,<P131,Q1741,P937>,Q78505;1.0000028478053853,1.2162778447659264,1.0161711348973477,1.0266569294397698,1.000008757268486;3;1259
PageRank normalized;Q44816;Q68544;Q44816,<P159,Q90,P551>,Q84445,<P551,Q12738,P131>,Q68544;1.0000022635793002,1.015470414595335,1.029464636287299,1.0025611052995098,1.0000022635793002,1.0025611052995098,1.0009339213335773,1.2162778447659264,1.0000028893794366;5;10473
PageRank normalized;Q17327;Q34765;Q17327,<P31,Q747074,P31>,Q204152,<P31,Q23442,P31>,Q34765;1.0000208684700658,2.0,1.0181082001503443,2.0,1.0000141193270558,2.0,1.0175216116406043,2.0,1.0000022635793002;5;13134
PageRank normalized;Q93821;Q34330;Q93821,<P31,Q5,P31>,Q3958502,<P19,Q34330;1.0000022635793002,2.0,1.8486254007677703,2.0,1.0000022635793002,1.1991716861887758,1.0000421008038682;4;7130
PageRank normalized;Q55343;Q8185;Q55343,<P421,Q6655,P421>,Q458,P1001>,Q8185;1.0000047517043225,1.0670415696703457,1.1578991223035309,1.0670415696703457,1.027210998772365,1.0024439789985977,1.0000022635793002;4;6765
PageRank normalized;Q81818;Q11132;Q81818,<P31,Q5,P31>,Q11132;1.0000022635793002,2.0,1.8486254007677703,2.0,1.0000026344545516;3;4270
PageRank normalized;Q15604;Q93268;Q15604,<P3764,Q9671,<P27,Q183,P17>,Q93268;1.0000022635793002,1.0003308341447101,1.0000669288333466,1.267384095264984,1.291549573140979,1.3092882003829798,1.0000034549218717;4;5247
PageRank normalized;Q10732;Q22965;Q10732,<P106,Q937857,P106>,Q1359176,<P19,Q22965;1.0000022635793002,1.3147912303111853,1.0248150461873893,1.3147912303111853,1.0000022635793002,1.1991716861887758,1.0000046326596193;4;8091
PageRank normalized;Q22384;Q28179;Q22384,<P47,Q381659,P19>,Q3060070,<P1343,Q678259,P1343>,Q28179;1.0000101161577388,1.093775594903121,1.0000177185838444,1.1991716861887758,1.0000022635793002,1.0124405922905477,1.041826914778835,1.0124405922905477,1.0000767441616512;5;12299
PageRank normalized;Q91968;Q99723;Q91968,<P27,Q183,P27>,Q99723;1.0000022635793002,1.267384095264984,1.291549573140979,1.267384095264984,1.0000022635793002;3;3470
PageRank normalized;Q71521;Q66780;Q71521,<P31,Q5,P31>,Q5484995,<P19,Q66780;1.0000027449640205,2.0,1.8486254007677703,2.0,1.0000022635793002,1.1991716861887758,1.0000026486870766;4;12104
PageRank normalized;Q69026;Q9626;Q69026,<P17,Q142,P20>,Q6105847,<P102,Q9626;1.000005212514271,1.3092882003829798,1.2202290472929787,1.0837510237961248,1.0000022635793002,1.0300053013947772,1.0006439442040536;4;8163
PageRank normalized;Q86639;Q78508;Q86639,<P1412,Q188,P1412>,Q78508;1.0000022635793002,1.0797899097280277,1.047238753681465,1.0797899097280277,1.000011408517887;3;3114
PageRank normalized;Q7608;Q67533;Q7608,<P361,Q39484,P2408>,Q326909,<P364,Q188,P1412>,Q67533;1.0000087359796563,1.0287251723482806,1.0000338402438755,1.0001023001868725,1.0000040742566985,1.029744149986053,1.047238753681465,1.0797899097280277,1.0000027808645784;5;5644
PageRank normalized;Q77192;Q87673;Q77192,<P31,Q5,P31>,Q87673;1.0000027954365034,2.0,1.8486254007677703,2.0,1.0000022635793002;3;5274
PageRank normalized;Q85984;Q98413;Q85984,<P31,Q5,P31>,Q98413;1.0000022635793002,2.0,1.8486254007677703,2.0,1.0000022635793002;3;4110
PageRank normalized;Q67662;Q91938;Q67662,<P421,Q6655,P421>,Q21046,P19>,Q91938;1.000003096303734,1.0670415696703457,1.1578991223035309,1.0670415696703457,1.000004289942867,1.1991716861887758,1.0000022635793002;4;8244
PageRank normalized;Q20269;Q26707;Q20269,<P31,Q106658,<P279,Q1048835,P279>,Q3957,P31>,Q26707;1.0000025845024472,2.0,1.0034682219717228,1.0211666076093124,1.0446264274649473,1.0211666076093124,1.02640375800605,2.0,1.0000044288805312;5;11796
PageRank normalized;Q58293;Q65068;Q58293,<P31,Q5,P31>,Q65068;1.0000022635793002,2.0,1.8486254007677703,2.0,1.0000031985389553;3;5224
PageRank normalized;Q98792;Q28772;Q98792,<P27,Q183,P495>,Q5601693,<P31,Q571,P31>,Q28772;1.0000035907501559,1.267384095264984,1.291549573140979,1.0443389766465405,1.0000022635793002,2.0,1.0609835252350344,2.0,1.0000022635793002;5;13828
PageRank normalized;Q816;Q25010;Q816,P150>,Q30,P361>,Q24062,<P31,Q577,P31>,Q25010;1.0050762943885982,1.033145048745086,1.6028888864811695,1.0287251723482806,1.0000038706405445,2.0,1.0094833130829413,2.0,1.0000039390367739;5;15746
PageRank normalized;Q94265;Q35705;Q94265,<P27,Q30,P27>,Q35705;1.0000038023722746,1.267384095264984,1.6028888864811695,1.267384095264984,1.0000029200130096;3;3875
PageRank normalized;Q35680;Q53232;Q35680,<P2341,Q117,P530>,Q230,P530>,Q38,P17>,Q53232;1.0000022635793002,1.0000459609535224,1.0037050384475001,1.0003736180737954,1.0096502617994056,1.0003736180737954,1.1340885880055132,1.3092882003829798,1.000026487597943;5;12047
PageRank normalized;Q12703;Q86459;Q12703,P131>,Q3431877,<P31,Q4022,P31>,Q86459;1.000766648828305,1.2162778447659264,1.000002905425594,2.0,1.065783445781817,2.0,1.0000035472718876;4;7589
PageRank normalized;Q77482;Q26802;Q77482,<P27,Q183,P530>,Q252,P17>,Q26802;1.000002905425594,1.267384095264984,1.291549573140979,1.0003736180737954,1.043215530124182,1.3092882003829798,1.0000282653378572;4;11041
PageRank normalized;Q17798;Q34529;Q17798,<P17,Q38,P710>,Q361,P607>,Q34529;1.000010429008524,1.3092882003829798,1.1340885880055132,1.0042029915285702,1.007011291087416,1.0138787253523798,1.0000163691397;4;6471
PageRank normalized;Q61019;Q16182;Q61019,<P31,Q5,P31>,Q16182;1.000002763602282,2.0,1.8486254007677703,2.0,1.0000022635793002;3;5977
PageRank normalized;Q2451;Q86891;Q2451,P837>,Q4158156,<P17,Q212,P17>,Q1469053,<P279,Q3270632,P279>,Q86891;1.000332503997784,1.0001289871921437,1.0000022635793002,1.3092882003829798,1.0653451331734174,1.3092882003829798,1.0000022635793002,1.0211666076093124,1.0040676881659816,1.0211666076093124,1.0000114426559161;6;14224
PageRank normalized;Q50100;Q74156;Q50100,<P17,Q38,P17>,Q74729,<P149,Q74156;1.0000137312931037,1.3092882003829798,1.1340885880055132,1.3092882003829798,1.0000022635793002,1.0033655278869673,1.0000719465622196;4;6320
PageRank normalized;Q72993;Q30432;Q72993,<P27,Q423,P840>,Q2618557,<P2408,Q25337,<P31,Q577,P31>,Q30432;1.0000022635793002,1.267384095264984,1.007127561618771,1.004316517201787,1.0000025524867375,1.0001023001868725,1.0000107937092548,2.0,1.0094833130829413,2.0,1.000003952186224;6;14807
PageRank normalized;Q18803;Q82009;Q18803,<P421,Q6655,P421>,Q82009;1.0000033601301697,1.0670415696703457,1.1578991223035309,1.0670415696703457,1.0000022635793002;3;2035
PageRank normalized;Q68007;Q80764;Q68007,<P17,Q39,P47>,Q131964,<P47,Q12560,P27>,Q80764;1.0000025663298029,1.3092882003829798,1.0471712139687959,1.093775594903121,1.00367019343112,1.093775594903121,1.0017246120060508,1.267384095264984,1.0000049447020478;5;12018
PageRank normalized;Q2798;Q81095;Q2798,P54>,Q1377804,<P27,Q31,P17>,Q2091662,<P31,Q132364,P31>,Q81095;1.0001156801786864,1.1602086584929594,1.0000022635793002,1.267384095264984,1.062348115595021,1.3092882003829798,1.0000022635793002,2.0,1.0015939701053205,2.0,1.0000029293453316;6;15740
PageRank normalized;Q10456;Q17869;Q10456,<P17,Q183,P17>,Q168717,<P137,Q2537,P31>,Q17869;1.0000701125405247,1.3092882003829798,1.291549573140979,1.3092882003829798,1.0000188196715685,1.0074988366795519,1.000704135323249,2.0,1.000008809970579;5;14833
PageRank normalized;Q83542;Q20609;Q83542,<P407,Q14759,<P737,Q33494,<P31,Q34770,P31>,Q20609;1.0000023078486349,1.0064216135937674,1.0000062922718707,1.000921972491628,1.0000031549222879,2.0,1.0972304150007135,2.0,1.0000022635793002;5;14948
PageRank normalized;Q74543;Q35261;Q74543,<P19,Q2079,P840>,Q386431,<P2408,Q38674,<P31,Q39911,P31>,Q232309,P361>,Q35261;1.0000022635793002,1.1991716861887758,1.0034219657926766,1.004316517201787,1.0000029303678362,1.0001023001868725,1.0000334179562644,2.0,1.0030504386580408,2.0,1.000031373833294,1.0287251723482806,1.0000053749368913;7;16457
PageRank normalized;Q36171;Q71436;Q36171,<P17,Q1016,<P530,Q183,P27>,Q71436;1.0000022635793002,1.3092882003829798,1.00445635275445,1.0003736180737954,1.291549573140979,1.267384095264984,1.0000052949387488;4;6129
PageRank normalized;Q15277;Q60311;Q15277,<P1343,Q2657718,P1343>,Q2271720,<P27,Q29999,P27>,Q60311;1.0000025845024472,1.0124405922905477,1.8000782825639758,1.0124405922905477,1.0000022635793002,1.267384095264984,1.0185925967143847,1.267384095264984,1.0000022635793002;5;14762
PageRank normalized;Q48154;Q95385;Q48154,<P407,Q188,P1412>,Q95385;1.0000028978481823,1.0064216135937674,1.047238753681465,1.0797899097280277,1.0000022635793002;3;1385
PageRank normalized;Q94554;Q20190;Q94554,<P19,Q204472,<P421,Q6655,P421>,Q20190;1.0000022635793002,1.1991716861887758,1.0000717833602146,1.0670415696703457,1.1578991223035309,1.0670415696703457,1.0000067165447515;4;8842
PageRank normalized;Q57540;Q13076;Q57540,<P1196,Q3739104,P1196>,Q75845,P138>,Q249302,<P31,Q878367,P31>,Q13076;1.0000022901734402,1.007945102712141,1.0090132940698167,1.007945102712141,1.0000154515317592,1.0112919920557446,1.0000022635793002,2.0,1.0002252306027823,2.0,1.0000025845024472;6;16105
PageRank normalized;Q51132;Q42160;Q51132,<P19,Q641,<P190,Q42622,P190>,Q42160;1.0000022635793002,1.1991716861887758,1.0029086555881228,1.0084453781601597,1.0007834658896841,1.0084453781601597,1.0000336126628018;4;5756
PageRank normalized;Q87585;Q44297;Q87585,<P27,Q183,P27>,Q44297;1.0000047722415515,1.267384095264984,1.291549573140979,1.267384095264984,1.0000022635793002;3;3048
PageRank normalized;Q95714;Q23810;Q95714,<P31,Q5,P31>,Q23810;1.0000033937679214,2.0,1.8486254007677703,2.0,1.0002114259705914;3;7590
PageRank normalized;Q74450;Q10851;Q74450,<P27,Q183,P127>,Q10851;1.0000022635793002,1.267384095264984,1.291549573140979,1.0077210165885153,1.0000022635793002;3;3591
PageRank normalized;Q65944;Q71474;Q65944,<P1412,Q188,P1412>,Q71474;1.0000039816220911,1.0797899097280277,1.047238753681465,1.0797899097280277,1.0000044267048938;3;3348
PageRank normalized;Q64053;Q63033;Q64053,<P421,Q6723,P421>,Q64,P19>,Q63033;1.0000201003930873,1.0670415696703457,1.0985417665184007,1.0670415696703457,1.0190430275565339,1.1991716861887758,1.0000038171270944;4;5738
PageRank normalized;Q79282;Q25878;Q79282,<P17,Q30,<P530,Q183,P27>,Q25878;1.0000027449640205,1.3092882003829798,1.6028888864811695,1.0003736180737954,1.291549573140979,1.267384095264984,1.0000030430270117;4;11157
PageRank normalized;Q24048;Q90423;Q24048,<P31,Q5,P31>,Q90423;1.0000022635793002,2.0,1.8486254007677703,2.0,1.0000056612778772;3;6105
PageRank normalized;Q93626;Q81025;Q93626,<P17,Q962,P27>,Q3526703,<P106,Q639669,P180>,Q1897389,<P180,Q81025;1.0000022635793002,1.3092882003829798,1.0033038740935825,1.267384095264984,1.0000022635793002,1.3147912303111853,1.0263551794504802,1.0057887503259098,1.0000024266302492,1.0057887503259098,1.000015222616914;6;14419
PageRank normalized;Q73096;Q78069;Q73096,<P19,Q1726,P20>,Q78069;1.0000022635793002,1.1991716861887758,1.0070004688439498,1.0837510237961248,1.0000022635793002;3;2887
PageRank normalized;Q920;Q51452;Q920,<P19,Q2282220,<P421,Q6655,P421>,Q51452;1.000003707733461,1.1991716861887758,1.0000035898516182,1.0670415696703457,1.1578991223035309,1.0670415696703457,1.000029038703128;4;9690
PageRank normalized;Q71857;Q7147;Q71857,<P421,Q6655,P421>,Q12121,P131>,Q7147;1.0000237611621423,1.0670415696703457,1.1578991223035309,1.0670415696703457,1.0009675533378466,1.2162778447659264,1.0000049474059192;4;8540
PageRank normalized;Q57796;Q62933;Q57796,<P31,Q5,P31>,Q62933;1.0000029207733272,2.0,1.8486254007677703,2.0,1.0000022635793002;3;4517
PageRank normalized;Q51816;Q5075;Q51816,<P17,Q38,<P530,Q252,<P150,Q5075;1.0000379073003853,1.3092882003829798,1.1340885880055132,1.0003736180737954,1.043215530124182,1.033145048745086,1.0005647539101528;4;9346
PageRank normalized;Q58111;Q10474;Q58111,P131>,Q2197647,<P421,Q6655,P421>,Q10474;1.000340475355739,1.2162778447659264,1.0000022635793002,1.0670415696703457,1.1578991223035309,1.0670415696703457,1.0000443882205483;4;7019
PageRank normalized;Q51086;Q29358;Q51086,<P17,Q298,P530>,Q38,P17>,Q2030666,<P641,Q29358;1.0000059337363587,1.3092882003829798,1.012315250184441,1.0003736180737954,1.1340885880055132,1.3092882003829798,1.0000022635793002,1.0834011275047926,1.00008501395795;5;12971
PageRank normalized;Q61456;Q63386;Q61456,<P1412,Q188,P1412>,Q63386;1.0000026428521103,1.0797899097280277,1.047238753681465,1.0797899097280277,1.0000022635793002;3;3394
PageRank normalized;Q48778;Q89555;Q48778,<P31,Q515,P31>,Q64,P19>,Q89555;1.0000022635793002,2.0,1.1059304252505828,2.0,1.0190430275565339,1.1991716861887758,1.0000022635793002;4;6624
PageRank normalized;Q29709;Q23292;Q29709,<P138,Q6761,P20>,Q3606776,<P27,Q40,P17>,Q23292;1.0000041891181812,1.0112919920557446,1.0005052784406108,1.0837510237961248,1.0000022635793002,1.267384095264984,1.0474039709449412,1.3092882003829798,1.0000022635793002;5;11208
PageRank normalized;Q48990;Q80480;Q48990,<P20,Q649,<P30,Q46,P30>,Q80480;1.000004132222836,1.0837510237961248,1.0362211933101766,1.0034424118783436,1.0499334001712133,1.0034424118783436,1.0000069029250087;4;9297
PageRank normalized;Q70246;Q99479;Q70246,<P27,Q183,P27>,Q99479;1.0000022635793002,1.267384095264984,1.291549573140979,1.267384095264984,1.0000022635793002;3;3242
PageRank normalized;Q50653;Q13633;Q50653,<P61,Q945845,<P31,Q5,P31>,Q60943,<P20,Q13633;1.0000022635793002,1.009419030249297,1.0000558905620414,2.0,1.8486254007677703,2.0,1.0000051925409204,1.0837510237961248,1.0000097503311662;5;12693
PageRank normalized;Q28837;Q80208;Q28837,P106>,Q1097806,<P1412,Q188,P364>,Q1515696,<P2408,Q25335,P361>,Q223821,P361>,Q80208;1.0000160077941573,1.3147912303111853,1.0000022635793002,1.0797899097280277,1.047238753681465,1.029744149986053,1.0000022635793002,1.0001023001868725,1.0001238104861014,1.0287251723482806,1.0000305304980825,1.0287251723482806,1.000005249715673;7;16682
PageRank normalized;Q77873;Q75216;Q77873,<P27,Q183,P27>,Q75216;1.0000085025479541,1.267384095264984,1.291549573140979,1.267384095264984,1.0000023636122677;3;3000
PageRank normalized;Q13072;Q90502;Q13072,<P17,Q298,P27>,Q6166204,<P735,Q499249,P735>,Q90502;1.0000047392570333,1.3092882003829798,1.012315250184441,1.267384095264984,1.0000022635793002,1.1368791326469125,1.0011337919435814,1.1368791326469125,1.0000022635793002;5;8086
PageRank normalized;Q15431;Q13663;Q15431,<P31,Q2074737,<P279,Q1763214,P279>,Q2555896,P31>,Q13663;1.000012411598765,2.0,1.0072090366735658,1.0211666076093124,1.0030151869850832,1.0211666076093124,1.0012875030794401,2.0,1.000004492537792;5;10499
PageRank normalized;Q92292;Q81474;Q92292,<P106,Q36180,P106>,Q3617087,<P19,Q81474;1.0000022635793002,1.3147912303111853,1.0784762768051825,1.3147912303111853,1.0000022635793002,1.1991716861887758,1.0000199823815883;4;9407
PageRank normalized;Q14037;Q4642;Q14037,<P59,Q8866,<P913,Q4693643,<P364,Q150,P1412>,Q3290280,<P735,Q4642;1.0000022635793002,1.0040723099233935,1.0002381516308432,1.0000141907091522,1.0000528688527988,1.029744149986053,1.0657111623135307,1.0797899097280277,1.0000022635793002,1.1368791326469125,1.0002720458752206;6;9324
PageRank normalized;Q65132;Q59919;Q65132,<P17,Q39,<P972,Q5460604,P972>,Q7432,P105>,Q59919;1.000009069981385,1.3092882003829798,1.0471712139687959,1.0002177320747516,1.7741077103978151,1.0002177320747516,1.3869850980806977,1.1263877507493012,1.0000022635793002;5;16284
PageRank normalized;Q82831;Q9990;Q82831,<P735,Q539581,<P407,Q150,P366>,Q755124,<P527,Q9990;1.0000029485670836,1.1368791326469125,1.0005811083354041,1.0064216135937674,1.0657111623135307,1.0036540017058504,1.0002078801753402,1.0127915475900258,1.0000153243691277;5;13586
PageRank normalized;Q93373;Q35585;Q93373,P40>,Q229826,<P1412,Q1321,<P31,Q34770,P31>,Q35585;1.0000203352427894,1.0137067424295214,1.0000128299247328,1.0797899097280277,1.0377440647234246,2.0,1.0972304150007135,2.0,1.0000022635793002;5;13739
PageRank normalized;Q27325;Q34718;Q27325,<P17,Q38,<P1343,Q2657718,P1343>,Q34718;1.0000077522645336,1.3092882003829798,1.1340885880055132,1.0124405922905477,1.8000782825639758,1.0124405922905477,1.0000394170864892;4;12725
PageRank normalized;Q68970;Q43761;Q68970,<P17,Q884,P530>,Q183,P27>,Q43761;1.0000022635793002,1.3092882003829798,1.0216966392108542,1.0003736180737954,1.291549573140979,1.267384095264984,1.0000022635793002;4;7888
PageRank normalized;Q39523;Q56729;Q39523,<P17,Q928,P17>,Q3436621,<P31,Q34770,P31>,Q56729;1.00000528620887,1.3092882003829798,1.0221403981288792,1.3092882003829798,1.0000022635793002,2.0,1.0972304150007135,2.0,1.0000022635793002;5;14139
