sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
PageRank and edge weight;Q865092;Q470646;Q865092,<P495,Q30,<P530,Q183,P17>,Q470646;1.5423715021904092E-7,1.0535340515582916,0.008182382348795696,1.0016968064640246,0.01140116736186723,1.3971017699115045,1.9593233854321945E-7;4;2447
PageRank and edge weight;Q856413;Q781128;Q856413,<P17,Q183,<P421,Q6655,P421>,Q781128;1.5423715021904092E-7,1.3971017699115045,0.01140116736186723,1.1286841092727973,0.00564824168915789,1.1286841092727973,1.5423715021904092E-7;4;1591
PageRank and edge weight;Q219626;Q156606;Q219626,<P527,Q627,P527>,Q326224,<P186,Q152553,<P141,Q211005,P141>,Q156606;3.6584808038884665E-7,1.0243353212774144,3.033739503805699E-5,1.0243353212774144,1.5423715021904092E-7,1.0051683339746056,1.6881339256192693E-7,1.019564255482878,4.8584080403220087E-4,1.019564255482878,1.5423715021904092E-7;6;3157
PageRank and edge weight;Q971483;Q902654;Q971483,<P452,Q190117,P452>,Q950650,<P740,Q60,P19>,Q902654;1.5423715021904092E-7,1.004775875336668,1.9956097966137862E-4,1.004775875336668,1.5423715021904092E-7,1.0060455944594076,5.275833891626237E-4,1.3253453251250482,2.54471930356448E-7;5;1877
PageRank and edge weight;Q1034084;Q1267492;Q1034084,<P106,Q82955,P106>,Q278020,<P20,Q208807,P361>,Q1267492;1.5423715021904092E-7,1.4119863409003464,0.0012780196326932526,1.4119863409003464,1.5423715021904092E-7,1.1566323585994613,7.710082241028818E-7,1.0423316660253943,1.5423715021904092E-7;5;3146
PageRank and edge weight;Q270388;Q548622;Q270388,<P27,Q30,P17>,Q548622;1.5423715021904092E-7,1.3856579453636013,0.008182382348795696,1.3971017699115045,1.7971300951144767E-7;3;1118
PageRank and edge weight;Q96293;Q466103;Q96293,<P27,Q183,P530>,Q30,P495>,Q466103;2.74680526232822E-7,1.3856579453636013,0.01140116736186723,1.0016968064640246,0.008182382348795696,1.0535340515582916,1.5423715021904092E-7;4;1989
PageRank and edge weight;Q643369;Q806392;Q643369,<P17,Q668,<P37,Q1860,<P2341,Q21,P495>,Q183018,P641>,Q806392;1.5423715021904092E-7,1.3971017699115045,5.885879982925116E-4,1.0040563678337822,0.0022315018644555496,1.0000904193920739,0.0013670749537295014,1.0535340515582916,8.040945150463998E-6,1.113674490188534,1.5423715021904092E-7;6;3513
PageRank and edge weight;Q172825;Q1069758;Q172825,<P31,Q5,P31>,Q1069758;1.5423715021904092E-7,2.0,0.01398624624023542,2.0,4.4207664140016403E-7;3;2582
PageRank and edge weight;Q928638;Q1599421;Q928638,<P27,Q32,<P37,Q188,P1412>,Q1599421;1.5423715021904092E-7,1.3856579453636013,2.970581658752726E-4,1.0040563678337822,0.0018749338929247312,1.141864178530204,1.5423715021904092E-7;4;1255
PageRank and edge weight;Q431103;Q783463;Q431103,<P31,Q5,P31>,Q783463;1.5423715021904092E-7,2.0,0.01398624624023542,2.0,1.7610151373336994E-7;3;2857
PageRank and edge weight;Q953229;Q1535748;Q953229,<P404,Q208850,P404>,Q1538485,<P840,Q99,P159>,Q1535748;1.5423715021904092E-7,1.003217583686033,5.4209890955184184E-5,1.003217583686033,1.5423715021904092E-7,1.0097979992304733,1.5497444425673283E-4,1.0264794151596768,1.6185505062901075E-7;5;1264
PageRank and edge weight;Q819314;Q167943;Q819314,P190>,Q5083,<P17,Q30,P27>,Q167943;1.5875355390173878E-6,1.0360859946133127,3.62227792651865E-5,1.3971017699115045,0.008182382348795696,1.3856579453636013,1.5423715021904092E-7;4;2387
PageRank and edge weight;Q597896;Q122524;Q597896,<P403,Q98,<P1343,Q602358,P1343>,Q3869,P20>,Q122524;1.5423715021904092E-7,1.0089688341669873,1.323513771168918E-4,1.018513851481339,0.006454487859024673,1.018513851481339,2.9703257317205504E-5,1.1566323585994613,1.5423715021904092E-7;5;2597
PageRank and edge weight;Q184601;Q260302;Q184601,<P1454,Q693737,<P1001,Q39,<P2852,Q1061257,P2852>,Q221,P17>,Q260302;1.5423715021904092E-7,1.0072903039630627,3.742252639523735E-5,1.0037658714890343,0.0015523875425502427,1.0001529434397844,4.045041226237647E-4,1.0001529434397844,1.3575266635041218E-4,1.3971017699115045,1.5423715021904092E-7;6;3500
PageRank and edge weight;Q1123307;Q1189091;Q1123307,<P17,Q28,<P47,Q403,P530>,Q30,P27>,Q1189091;1.5423715021904092E-7,1.3971017699115045,0.0015101179597779377,1.331686225471335,5.720170639905913E-4,1.0016968064640246,0.008182382348795696,1.3856579453636013,1.5423715021904092E-7;5;3187
PageRank and edge weight;Q1173449;Q1028253;Q1173449,<P17,Q30,P27>,Q6733,<P463,Q265058,P463>,Q1028253;1.5423715021904092E-7,1.3971017699115045,0.008182382348795696,1.3856579453636013,2.833489504182157E-7,1.0518228164678722,5.760251914572715E-5,1.0518228164678722,1.5423715021904092E-7;5;2785
PageRank and edge weight;Q74481;Q1228287;Q74481,<P19,Q365,<P421,Q6655,P421>,Q1228287;1.5423715021904092E-7,1.3253453251250482,1.2730569346302832E-4,1.1286841092727973,0.00564824168915789,1.1286841092727973,2.8769974902089827E-7;4;1962
PageRank and edge weight;Q912197;Q1526270;Q912197,<P105,Q7432,P105>,Q137528,<P183,Q739,P17>,Q1526270;1.5423715021904092E-7,1.0673162754905734,0.0025915483196917105,1.0673162754905734,1.5970324109762318E-7,1.0003953443632165,2.980064435591271E-4,1.3971017699115045,1.5423715021904092E-7;5;1696
PageRank and edge weight;Q311332;Q1542584;Q311332,<P19,Q16552,P915>,Q110397,<P915,Q39,P17>,Q1542584;1.5423715021904092E-7,1.3253453251250482,3.476550181113311E-5,1.008698537899192,1.5423715021904092E-7,1.008698537899192,0.0015523875425502427,1.3971017699115045,1.5423715021904092E-7;5;3354
PageRank and edge weight;Q1439419;Q946350;Q1439419,<P532,Q185632,P159>,Q367788,<P641,Q2736,P641>,Q946350;1.5423715021904092E-7,1.0000519430550212,1.240510151055037E-5,1.0264794151596768,1.8755228208426863E-6,1.113674490188534,0.002685180546898703,1.113674490188534,1.5423715021904092E-7;5;2176
PageRank and edge weight;Q1387984;Q1516806;Q1387984,<P17,Q45,<P463,Q42262,<P1454,Q134161,P1454>,Q1516806;1.5423715021904092E-7,1.3971017699115045,5.348427442239531E-4,1.0518228164678722,2.0365102910817085E-4,1.0072903039630627,1.6436063855360174E-4,1.0072903039630627,1.5423715021904092E-7;5;2065
PageRank and edge weight;Q1089761;Q133594;Q1089761,<P17,Q16,<P530,Q34,P189>,Q629,P527>,Q133594;1.5423715021904092E-7,1.3971017699115045,0.0012990308904110674,1.0016968064640246,7.298078631560675E-4,1.0001577529819161,1.1785003039234128E-4,1.0243353212774144,1.5423715021904092E-7;5;2329
PageRank and edge weight;Q1023002;Q209116;Q1023002,<P17,Q30,<P1343,Q602358,P1343>,Q2329,P2579>,Q11173,P31>,Q209116;1.5423715021904092E-7,1.3971017699115045,0.008182382348795696,1.018513851481339,0.006454487859024673,1.018513851481339,8.250905878512213E-4,1.0002020007695267,7.574122116688149E-4,2.0,1.5423715021904092E-7;6;3602
PageRank and edge weight;Q1334825;Q674889;Q1334825,<P17,Q41,<P2852,Q1061257,P2852>,Q36,P17>,Q674889;1.5423715021904092E-7,1.3971017699115045,3.8859289287871383E-4,1.0001529434397844,4.045041226237647E-4,1.0001529434397844,0.001434509826013691,1.3971017699115045,1.5423715021904092E-7;5;3341
PageRank and edge weight;Q136701;Q315197;Q136701,<P495,Q38,P530>,Q145,P27>,Q315197;1.5423715021904092E-7,1.0535340515582916,0.002313815522759698,1.0016968064640246,0.0028665918914678075,1.3856579453636013,2.499718852362043E-7;4;1739
PageRank and edge weight;Q1342237;Q893270;Q1342237,<P17,Q183,P1071>,Q759488,<P180,Q5,P31>,Q893270;1.5423715021904092E-7,1.3971017699115045,0.01140116736186723,1.0009301654482494,1.6381289286412405E-7,1.006631396691035,0.01398624624023542,2.0,1.5423715021904092E-7;5;3164
PageRank and edge weight;Q1328030;Q1580484;Q1328030,<P17,Q40,P17>,Q244839,<P31,Q82799,P279>,Q1049494,P31>,Q1580484;2.0798373284414E-7,1.3971017699115045,0.0017474075293510475,1.3971017699115045,1.5423715021904092E-7,2.0,0.0025376158107229757,1.0386658330126972,2.1678840974398313E-5,2.0,1.5423715021904092E-7;6;3552
PageRank and edge weight;Q258016;Q559450;Q258016,<P17,Q159,P530>,Q142,P27>,Q559450;1.5423715021904092E-7,1.3971017699115045,0.002195392765041369,1.0016968064640246,0.004695658881654595,1.3856579453636013,1.5423715021904092E-7;4;1406
PageRank and edge weight;Q137126;Q316788;Q137126,<P105,Q34740,P105>,Q156344,<P1343,Q867541,P1343>,Q42511,P737>,Q316788;1.5423715021904092E-7,1.0673162754905734,0.0010714164912938623,1.0673162754905734,7.227106015915962E-7,1.018513851481339,4.964260483328013E-4,1.018513851481339,1.1510701713067398E-6,1.0032983839938439,3.104063451084987E-7;6;1611
PageRank and edge weight;Q138277;Q284459;Q138277,<P105,Q34740,P105>,Q983130,<P138,Q19848,<P136,Q8341,P136>,Q284459;5.040669664483056E-7,1.0673162754905734,0.0010714164912938623,1.0673162754905734,1.5423715021904092E-7,1.0215371296652558,1.5587900088035278E-6,1.0944113120430936,2.0099679224746227E-4,1.0944113120430936,1.6616316668140222E-7;6;2583
PageRank and edge weight;Q776811;Q722135;Q776811,<P17,Q16,<P47,Q30,P27>,Q722135;1.5423715021904092E-7,1.3971017699115045,0.0012990308904110674,1.331686225471335,0.008182382348795696,1.3856579453636013,2.1999453871657145E-7;4;1542
PageRank and edge weight;Q791034;Q82475;Q791034,<P31,Q5,P360>,Q833718,<P17,Q36,P17>,Q82475;1.5423715021904092E-7,2.0,0.01398624624023542,1.0161812235475183,1.5423715021904092E-7,1.3971017699115045,0.001434509826013691,1.3971017699115045,1.5423715021904092E-7;5;2875
PageRank and edge weight;Q891206;Q1146502;Q891206,<P421,Q6655,P421>,Q11929,P131>,Q1146502;1.5423715021904092E-7,1.1286841092727973,0.00564824168915789,1.1286841092727973,3.962675084755182E-5,1.2925711812235474,1.5423715021904092E-7;4;1845
PageRank and edge weight;Q981704;Q247277;Q981704,<P17,Q17,P183>,Q305923,<P105,Q7432,P105>,Q247277;1.5423715021904092E-7,1.3971017699115045,0.0016964661282972237,1.0003953443632165,1.5423715021904092E-7,1.0673162754905734,0.0025915483196917105,1.0673162754905734,1.5423715021904092E-7;5;2627
PageRank and edge weight;Q730525;Q724757;Q730525,<P1269,Q22667,P452>,Q13646,P859>,Q189571,<P1923,Q267245,P54>,Q724757;1.5423715021904092E-7,1.003141592920354,8.441518760898489E-5,1.004775875336668,1.1137245748241474E-5,1.000260677183532,3.864066997918481E-6,1.0028482108503272,4.27467708555156E-6,1.220490573297422,1.5423715021904092E-7;6;2442
PageRank and edge weight;Q919119;Q266293;Q919119,<P20,Q78,P159>,Q691494,<P641,Q2736,P641>,Q266293;1.8402443570945902E-7,1.1566323585994613,5.8200614130355875E-5,1.0264794151596768,2.7455700756793907E-7,1.113674490188534,0.002685180546898703,1.113674490188534,2.5235430216644763E-7;5;3285
PageRank and edge weight;Q103050;Q1490882;Q103050,<P27,Q183,P17>,Q1490882;1.5423715021904092E-7,1.3856579453636013,0.01140116736186723,1.3971017699115045,2.0990739036934404E-7;3;1207
PageRank and edge weight;Q1482656;Q1151131;Q1482656,<P65,Q930096,<P17,Q408,<P530,Q851,P17>,Q1151131;2.1541125016640545E-7,1.0097585609849942,2.1908882760339522E-5,1.3971017699115045,0.0010849112088679761,1.0016968064640246,3.229795147015307E-4,1.3971017699115045,1.5423715021904092E-7;5;3147
PageRank and edge weight;Q18332;Q31309;Q18332,<P17,Q145,P530>,Q17,P17>,Q31309;1.5423715021904092E-7,1.3971017699115045,0.0028665918914678075,1.0016968064640246,0.0016964661282972237,1.3971017699115045,1.5423715021904092E-7;4;1835
PageRank and edge weight;Q1422464;Q790404;Q1422464,<P279,Q830,P1582>,Q8495,P186>,Q259109,<P495,Q142,P17>,Q790404;1.5423715021904092E-7,1.0386658330126972,7.271855106230964E-6,1.0001077337437476,1.535773970640365E-5,1.0051683339746056,1.5423715021904092E-7,1.0535340515582916,0.004695658881654595,1.3971017699115045,1.5423715021904092E-7;6;2257
PageRank and edge weight;Q963896;Q486063;Q963896,<P105,Q7432,P105>,Q127216,P2238>,Q30,P27>,Q486063;1.5423715021904092E-7,1.0673162754905734,0.0025915483196917105,1.0673162754905734,4.006990924981072E-5,1.000060600230858,0.008182382348795696,1.3856579453636013,5.953372277666966E-7;5;1553
PageRank and edge weight;Q425597;Q1483532;Q425597,<P527,Q556,<P189,Q145,<P37,Q1860,P364>,Q1483532;1.7501192138821586E-7,1.0243353212774144,9.482737919918742E-5,1.0001577529819161,0.0028665918914678075,1.0040563678337822,0.0022315018644555496,1.0383089649865334,1.5423715021904092E-7;5;1485
PageRank and edge weight;Q440169;Q62773;Q440169,<P27,Q145,<P530,Q183,P27>,Q62773;1.5423715021904092E-7,1.3856579453636013,0.0028665918914678075,1.0016968064640246,0.01140116736186723,1.3856579453636013,1.5423715021904092E-7;4;1883
PageRank and edge weight;Q764966;Q115760;Q764966,<P27,Q183,P530>,Q408,P495>,Q115760;1.5423715021904092E-7,1.3856579453636013,0.01140116736186723,1.0016968064640246,0.0010849112088679761,1.0535340515582916,1.5423715021904092E-7;4;1847
PageRank and edge weight;Q898918;Q1260095;Q898918,<P17,Q145,<P530,Q183,P47>,Q16957,P17>,Q1260095;1.5423715021904092E-7,1.3971017699115045,0.0028665918914678075,1.0016968064640246,0.01140116736186723,1.331686225471335,4.459322198273767E-4,1.3971017699115045,1.5423715021904092E-7;5;3441
PageRank and edge weight;Q744726;Q216486;Q744726,<P1343,Q602358,P1343>,Q16555,P159>,Q216486;1.5423715021904092E-7,1.018513851481339,0.006454487859024673,1.018513851481339,3.375818647545314E-5,1.0264794151596768,2.504780558015219E-7;4;1303
PageRank and edge weight;Q387662;Q104423;Q387662,<P641,Q2736,P641>,Q58377,<P1412,Q188,P1412>,Q104423;1.362280254199323E-6,1.113674490188534,0.002685180546898703,1.113674490188534,1.5423715021904092E-7,1.141864178530204,0.0018749338929247312,1.141864178530204,1.5423715021904092E-7;5;2084
PageRank and edge weight;Q664644;Q763882;Q664644,<P27,Q45,<P530,Q183,P27>,Q763882;1.5423715021904092E-7,1.3856579453636013,5.348427442239531E-4,1.0016968064640246,0.01140116736186723,1.3856579453636013,1.5423715021904092E-7;4;1362
PageRank and edge weight;Q1596204;Q276236;Q1596204,<P17,Q183,P27>,Q276236;1.5423715021904092E-7,1.3971017699115045,0.01140116736186723,1.3856579453636013,1.5423715021904092E-7;3;974
PageRank and edge weight;Q245366;Q1021598;Q245366,<P495,Q30,<P530,Q183,P17>,Q1021598;1.5423715021904092E-7,1.0535340515582916,0.008182382348795696,1.0016968064640246,0.01140116736186723,1.3971017699115045,1.5423715021904092E-7;4;2387
PageRank and edge weight;Q1187480;Q6327;Q1187480,<P1346,Q180446,P161>,Q1042145,<P136,Q842256,P136>,Q215617,<P2408,Q7034,P361>,Q82834,P361>,Q6327;1.5423715021904092E-7,1.012272989611389,3.340833969242141E-7,1.1394940361677568,1.5423715021904092E-7,1.0944113120430936,6.110764932598868E-6,1.0944113120430936,1.7564201603200454E-7,1.000311658330127,5.22194578230213E-6,1.0423316660253943,1.2670935896704391E-6,1.0423316660253943,2.68487052510167E-7;8;3475
PageRank and edge weight;Q463540;Q1167505;Q463540,P57>,Q1341843,<P495,Q183,P17>,Q1167505;3.224028343073693E-7,1.0177856868026165,1.5423715021904092E-7,1.0535340515582916,0.01140116736186723,1.3971017699115045,1.5423715021904092E-7;4;1506
PageRank and edge weight;Q215010;Q1052827;Q215010,<P607,Q362,<P276,Q4918,P206>,Q23800,P504>,Q1052827;2.0691833135598903E-7,1.0199663332050788,1.8755234316430037E-4,1.0091833397460561,1.0284904725838066E-4,1.0048691804540208,6.363715481665876E-6,1.0005367449018854,1.5423715021904092E-7;5;1459
PageRank and edge weight;Q1030192;Q1149765;Q1030192,<P17,Q159,P530>,Q27,P27>,Q1149765;1.5423715021904092E-7,1.3971017699115045,0.002195392765041369,1.0016968064640246,3.5704046857153366E-4,1.3856579453636013,1.5423715021904092E-7;4;1222
PageRank and edge weight;Q203610;Q1443554;Q203610,<P27,Q142,<P47,Q183,P17>,Q1443554;1.5423715021904092E-7,1.3856579453636013,0.004695658881654595,1.331686225471335,0.01140116736186723,1.3971017699115045,1.5423715021904092E-7;4;2654
PageRank and edge weight;Q785597;Q660865;Q785597,<P31,Q1144899,<P101,Q289,P180>,Q165512,<P495,Q30,P710>,Q1360624,<P31,Q645883,P31>,Q660865;1.5423715021904092E-7,2.0,4.279062948055608E-6,1.0087370142362446,3.944342505162581E-5,1.006631396691035,1.7508838210094618E-7,1.0535340515582916,0.008182382348795696,1.0116121585225086,1.5423715021904092E-7,2.0,1.8650934865012728E-4,2.0,1.5423715021904092E-7;8;3440
PageRank and edge weight;Q76945;Q1574415;Q76945,<P196,Q2179,P196>,Q148935,<P138,Q183,P17>,Q175762,P361>,Q1574415;2.1338076919739841E-7,1.014479607541362,5.023074385835213E-4,1.014479607541362,2.036641441998487E-7,1.0215371296652558,0.01140116736186723,1.3971017699115045,4.387886593678604E-6,1.0423316660253943,1.5423715021904092E-7;6;3746
PageRank normalized;Q834218;Q128202;Q834218,<P86,Q154812,<P106,Q36834,P106>,Q130984,<P19,Q128202;1.0000204074292989,1.016235090419392,1.0000460861984715,1.4119863409003464,1.0234561548201415,1.4119863409003464,1.0000110277731116,1.3253453251250482,1.000052020917855;5;2050
PageRank normalized;Q407191;Q1496755;Q407191,P241>,Q102462,<P31,Q5,P31>,Q707904,<P800,Q1219859,<P180,Q153988,P279>,Q1496755;1.000076380846635,1.0059359368988072,1.0000393849271756,2.0,2.0,2.0,1.0000133120865393,1.0046681415929204,1.0000117354817164,1.006631396691035,1.0000370200200024,1.0386658330126972,1.0000110277731116;7;2875
PageRank normalized;Q42552;Q471463;Q42552,<P27,Q36,P17>,Q471463;1.0000122118364032,1.3856579453636013,1.1025657493350085,1.3971017699115045,1.0000110277731116;3;593
PageRank normalized;Q1173538;Q62839;Q1173538,<P31,Q5,P31>,Q62839;1.0000168375534741,2.0,2.0,2.0,1.0000120404399246;3;1126
PageRank normalized;Q441256;Q1090356;Q441256,<P360,Q215627,P360>,Q852868,<P31,Q571,P31>,Q1090356;1.0000110277731116,1.0161812235475183,1.0905836108782336,1.0161812235475183,1.0000110277731116,2.0,1.0216977632921362,2.0,1.0000150625149156;5;1632
PageRank normalized;Q1391893;Q675251;Q1391893,<P27,Q38,P27>,Q1442595,<P19,Q842647,<P105,Q7432,P105>,Q675251;1.0000110277731116,1.3856579453636013,1.165435062633414,1.3856579453636013,1.0000110277731116,1.3253453251250482,1.0000125910491426,1.0673162754905734,1.1852926278558134,1.0673162754905734,1.0000110277731116;6;2767
PageRank normalized;Q1519668;Q690203;Q1519668,<P641,Q3609,P641>,Q692114,<P276,Q64,P131>,Q690203;1.0000110277731116,1.113674490188534,1.014298968531217,1.113674490188534,1.0000110277731116,1.0091833397460561,1.054859903993756,1.2925711812235474,1.0000143595117916;5;1568
PageRank normalized;Q279427;Q223406;Q279427,<P19,Q6221,<P421,Q6655,P421>,Q223406;1.0000110277731116,1.3253453251250482,1.0007580489169312,1.1286841092727973,1.4038425744935845,1.1286841092727973,1.0000226163450603;4;1536
PageRank normalized;Q1250792;Q702549;Q1250792,<P17,Q183,P530>,Q334,P19>,Q702549;1.0000110277731116,1.3971017699115045,1.8151699295175088,1.0016968064640246,1.014396817821588,1.3253453251250482,1.0000118804691285;4;1507
PageRank normalized;Q896521;Q1153137;Q896521,<P31,Q101352,P31>,Q1034209,<P421,Q6655,P421>,Q1153137;1.000012525520464,2.0,1.1439741110100397,2.0,1.0000110277731116,1.1286841092727973,1.4038425744935845,1.1286841092727973,1.000030442142271;5;2174
PageRank normalized;Q1061935;Q695193;Q1061935,<P138,Q12501,<P186,Q23757,P31>,Q589012,<P17,Q55,P495>,Q695193;1.0000110277731116,1.0215371296652558,1.0000279191041055,1.0051683339746056,1.0009814869578444,2.0,1.0000110277731116,1.3971017699115045,1.043375681104053,1.0535340515582916,1.0000110277731116;6;2438
PageRank normalized;Q1316335;Q646345;Q1316335,<P131,Q193183,<P421,Q6655,P421>,Q646345;1.0000110277731116,1.2925711812235474,1.0001179280350305,1.1286841092727973,1.4038425744935845,1.1286841092727973,1.0000110277731116;4;1466
PageRank normalized;Q118616;Q1009676;Q118616,<P30,Q51,P30>,Q129003,<P38,Q4916,P38>,Q214,P17>,Q1009676;1.0000110277731116,1.0064447864563293,1.009573288683001,1.0064447864563293,1.0026986631419017,1.0007820315505964,1.0159406278988679,1.0007820315505964,1.046305776297174,1.3971017699115045,1.0000110277731116;6;2612
PageRank normalized;Q104510;Q423829;Q104510,<P27,Q16957,P1001>,Q700754,<P186,Q11427,<P527,Q623,P527>,Q423829;1.0000110277731116,1.3856579453636013,1.031883624252555,1.0037658714890343,1.0003112737142,1.0051683339746056,1.0019710050956019,1.0243353212774144,1.0077172364136076,1.0243353212774144,1.0000110277731116;6;2709
PageRank normalized;Q1205801;Q123060;Q1205801,<P141,Q211005,P141>,Q306649,<P138,Q921617,<P106,Q82955,P106>,Q123060;1.0000110277731116,1.019564255482878,1.034737040638863,1.019564255482878,1.0000110277731116,1.0215371296652558,1.000012903704349,1.4119863409003464,1.091376886316835,1.4119863409003464,1.0000870383377582;6;2053
PageRank normalized;Q178360;Q1092045;Q178360,<P31,Q5,P31>,Q1092045;1.0000110277731116,2.0,2.0,2.0,1.0000110277731116;3;1224
PageRank normalized;Q1147817;Q1305096;Q1147817,<P27,Q30,P183>,Q597376,<P105,Q7432,P105>,Q1305096;1.0000110277731116,1.3856579453636013,1.5850306228169173,1.0003953443632165,1.0000110277731116,1.0673162754905734,1.1852926278558134,1.0673162754905734,1.0000110277731116;5;2720
PageRank normalized;Q704356;Q1391968;Q704356,<P27,Q39,<P47,Q183,P17>,Q1391968;1.0000174657733871,1.3856579453636013,1.1109938661085745,1.331686225471335,1.8151699295175088,1.3971017699115045,1.0000110277731116;4;2026
PageRank normalized;Q282060;Q278599;Q282060,<P17,Q145,P17>,Q782412,<P31,Q1172599,P31>,Q278599;1.0000110277731116,1.3971017699115045,1.2049579166725408,1.3971017699115045,1.0000110277731116,2.0,1.0004505700501563,2.0,1.0000110277731116;5;2424
PageRank normalized;Q161508;Q483127;Q161508,<P171,Q146130,<P462,Q943,P462>,Q103748,<P31,Q7278,P31>,Q483127;1.0000110277731116,1.044128510965756,1.0001480749718499,1.0051644863409004,1.0035938129620208,1.0051644863409004,1.0000166724818265,2.0,1.022425928691383,2.0,1.0000266607716637;6;1782
PageRank normalized;Q282783;Q333289;Q282783,<P1995,Q83042,P101>,Q635119,<P69,Q160302,P69>,Q333289;1.0000110277731116,1.001876683339746,1.0017110099256128,1.0087370142362446,1.0000137767612722,1.0718141592920354,1.000759932242241,1.0718141592920354,1.0000110277731116;5;661
PageRank normalized;Q130639;Q1187088;Q130639,<P17,Q213,<P530,Q30,P17>,Q1187088;1.000016587568933,1.3971017699115045,1.0614609015145224,1.0016968064640246,1.5850306228169173,1.3971017699115045,1.0000110277731116;4;1346
PageRank normalized;Q1031971;Q1531132;Q1031971,<P17,Q145,<P47,Q27,P17>,Q1531132;1.0000110277731116,1.3971017699115045,1.2049579166725408,1.331686225471335,1.0255279695808877,1.3971017699115045,1.0000110277731116;4;1287
PageRank normalized;Q84883;Q1377540;Q84883,<P17,Q159,P530>,Q142,P17>,Q1377540;1.0000110277731116,1.3971017699115045,1.1569679760624902,1.0016968064640246,1.3357340347795534,1.3971017699115045,1.000012382749875;4;1334
PageRank normalized;Q837986;Q1158780;Q837986,<P27,Q148,P530>,Q38,P17>,Q1158780;1.0000110277731116,1.3856579453636013,1.0878235130205411,1.0016968064640246,1.165435062633414,1.3971017699115045,1.000020810193684;4;1823
PageRank normalized;Q1471265;Q85959;Q1471265,<P17,Q142,<P530,Q159,P17>,Q85959;1.0000419100759663,1.3971017699115045,1.3357340347795534,1.0016968064640246,1.1569679760624902,1.3971017699115045,1.000014154325174;4;1656
PageRank normalized;Q1125695;Q858390;Q1125695,<P27,Q30,P183>,Q597376,<P31,Q16521,P31>,Q858390;1.0000129912818174,1.3856579453636013,1.5850306228169173,1.0003953443632165,1.0000110277731116,2.0,1.3058979631351526,2.0,1.0000133726871583;5;2812
PageRank normalized;Q452042;Q1158175;Q452042,<P1412,Q256,P103>,Q84072,<P17,Q34,P17>,Q1158175;1.0000133726871583,1.141864178530204,1.0035405816695249,1.013223355136591,1.0000460273054843,1.3971017699115045,1.0521803956987807,1.3971017699115045,1.0000110277731116;5;2264
PageRank normalized;Q846262;Q19595;Q846262,<P31,Q43229,P31>,Q44230,<P159,Q84,P159>,Q19595;1.0000110277731116,2.0,1.2787193294486898,2.0,1.0000110277731116,1.0264794151596768,1.0400013479558365,1.0264794151596768,1.0000652682206546;5;1574
PageRank normalized;Q531896;Q555810;Q531896,P400>,Q672380,<P86,Q1402768,<P31,Q5,P31>,Q555810;1.0000177688553387,1.011156213928434,1.0000110277731116,1.016235090419392,1.0000148642022524,2.0,2.0,2.0,1.0000145403547345;5;1821
PageRank normalized;Q984188;Q1216280;Q984188,<P27,Q40,P740>,Q877283,<P31,Q215380,P31>,Q1216280;1.0000110277731116,1.3856579453636013,1.1249375636133254,1.0060455944594076,1.0000110277731116,2.0,1.0499216097301478,2.0,1.0000110277731116;5;2555
PageRank normalized;Q92107;Q770434;Q92107,<P279,Q23413,P180>,Q119097,<P180,Q25402,<P105,Q7432,P105>,Q770434;1.000019840969608,1.0386658330126972,1.0143717348962304,1.006631396691035,1.0000249108325168,1.006631396691035,1.0000136897427896,1.0673162754905734,1.1852926278558134,1.0673162754905734,1.0000110277731116;6;2692
PageRank normalized;Q1231223;Q653253;Q1231223,<P131,Q12404,<P421,Q6655,P421>,Q653253;1.0000110277731116,1.2925711812235474,1.0026316166876954,1.1286841092727973,1.4038425744935845,1.1286841092727973,1.0000110277731116;4;1391
PageRank normalized;Q690662;Q1492195;Q690662,<P1344,Q8470,P1344>,Q518652,<P27,Q28,P17>,Q1492195;1.0000110277731116,1.0817929973066565,1.0035903881087855,1.0817929973066565,1.0000110277731116,1.3856579453636013,1.107971641127957,1.3971017699115045,1.0000110277731116;5;2597
PageRank normalized;Q924279;Q1474257;Q924279,<P31,Q5,P31>,Q1474257;1.0000110277731116,2.0,2.0,2.0,1.0000110277731116;3;727
PageRank normalized;Q181859;Q833488;Q181859,<P105,Q7432,P105>,Q500383,P180>,Q167082,<P1071,Q29,P17>,Q833488;1.0000110277731116,1.0673162754905734,1.1852926278558134,1.0673162754905734,1.000011262264516,1.006631396691035,1.0000110277731116,1.0009301654482494,1.0801092316214542,1.3971017699115045,1.000027950325048;6;2233
PageRank normalized;Q478844;Q1524842;Q478844,<P31,Q217295,P136>,Q329122,<P31,Q5,P31>,Q1524842;1.0000110277731116,2.0,1.0002235786462221,1.0944113120430936,1.0000110277731116,2.0,2.0,2.0,1.0000110277731116;5;1149
PageRank normalized;Q577028;Q1205964;Q577028,<P105,Q7432,P105>,Q1196240,<P183,Q17,P17>,Q1205964;1.0000110277731116,1.0673162754905734,1.1852926278558134,1.0673162754905734,1.0000110277731116,1.0003953443632165,1.1212953139218196,1.3971017699115045,1.000021368501614;5;1048
PageRank normalized;Q858716;Q92503;Q858716,<P17,Q29,<P530,Q183,P27>,Q92503;1.0000110277731116,1.3971017699115045,1.0801092316214542,1.0016968064640246,1.8151699295175088,1.3856579453636013,1.0000110277731116;4;1603
