sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
PageRank and edge weight;Q77482;Q26802;Q77482,<P27,Q183,P530>,Q252,P17>,Q26802;2.022778200975419E-8,1.1831851441532963,0.001977920565381057,1.0001931093673369,8.197830044731736E-4,1.2477060052196456,1.2550507139564841E-6;4;34710
PageRank and edge weight;Q17798;Q34529;Q17798,<P17,Q38,P710>,Q361,P607>,Q34529;7.080805877492886E-8,1.2477060052196456,9.582502434265737E-4,1.002299358929447,5.944961646094986E-5,1.0096619272402438,1.435833643829066E-7;4;21007
PageRank and edge weight;Q61019;Q16182;Q61019,<P21,Q6581097,P21>,Q16182;1.9025020507491515E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,1.5759711862552984E-8;3;18263
PageRank and edge weight;Q2451;Q86891;Q2451,P1750>,Q3393713,<P282,Q8229,<P972,Q5460604,P972>,Q2736,P641>,Q86891;1.4452708474960955E-6,1.0001222807048273,3.9242178991990346E-8,1.0014903576683247,9.351743013809998E-4,1.0001131944930988,0.007000259666384168,1.0001131944930988,0.0011513895276450662,1.051601253240384,9.833018134504204E-8;6;44349
PageRank and edge weight;Q50100;Q74156;Q50100,<P17,Q38,P17>,Q1548456,<P149,Q74156;1.1123072383438962E-7,1.2477060052196456,9.582502434265737E-4,1.2477060052196456,1.5759711862552984E-8,1.002442329923632,7.289215441593256E-7;4;29633
PageRank and edge weight;Q72993;Q30432;Q72993,<P31,Q5,P360>,Q3872501,<P910,Q6633837,<P971,Q30432;2.91639223041566E-8,2.0,0.0103667518499607,1.0136398269459819,2.2997803090005925E-8,1.029560074090941,2.553793817829685E-8,1.0132879825544734,6.597359229716348E-8;5;46525
PageRank and edge weight;Q18803;Q82009;Q18803,<P421,Q6655,P421>,Q82009;2.3122790143139976E-8,1.0523290259581026,0.0012025276558720929,1.0523290259581026,1.5759711862552984E-8;3;10598
PageRank and edge weight;Q68007;Q80764;Q68007,<P421,Q6655,P421>,Q187346,<P190,Q406,P19>,Q80764;1.7867279558098726E-8,1.0523290259581026,0.0012025276558720929,1.0523290259581026,1.4155586564272659E-6,1.004377583549359,5.119681656721642E-5,1.1331355531422966,4.772890521320635E-8;5;32911
PageRank and edge weight;Q2798;Q81095;Q2798,<P641,Q2736,<P972,Q5460604,P972>,Q336,P366>,Q81294,<P1072,Q81095;8.110471440417444E-7,1.051601253240384,0.0011513895276450662,1.0001131944930988,0.007000259666384168,1.0001131944930988,5.962954125419838E-4,1.0021181820570308,1.5759711862552984E-8,1.000081775905556,1.926846106638452E-8;6;46926
PageRank and edge weight;Q10456;Q17869;Q10456,<P37,Q188,<P972,Q5460604,P972>,Q193,<P398,Q17869;4.821297745757078E-7,1.0005170382890773,3.0937250254668014E-4,1.0001131944930988,0.007000259666384168,1.0001131944930988,5.965903642366937E-6,1.0001135229103904,7.994849006425614E-8;5;31192
PageRank and edge weight;Q83542;Q20609;Q83542,<P495,Q30,P17>,Q6629063,<P360,Q34770,P31>,Q20609;1.6492213464712803E-8,1.033176276886429,0.006505896259238772,1.2477060052196456,1.5759711862552984E-8,1.0136398269459819,7.716129608788417E-4,2.0,1.5759711862552984E-8;5;52351
PageRank and edge weight;Q74543;Q35261;Q74543,<P31,Q5,<P279,Q215627,P360>,Q3865206,<P910,Q7020978,<P971,Q35261;1.5759711862552984E-8,2.0,0.0103667518499607,1.013394499229314,0.0012042847678608592,1.0136398269459819,3.594472939523244E-8,1.029560074090941,7.126036976753354E-8,1.0132879825544734,1.4929001438395713E-7;6;50476
PageRank and edge weight;Q36171;Q71436;Q36171,<P17,Q1016,<P530,Q183,P27>,Q71436;2.91639223041566E-8,1.2477060052196456,3.4121123806540656E-5,1.0001931093673369,0.001977920565381057,1.1831851441532963,3.735590756696782E-8;4;15778
PageRank and edge weight;Q15277;Q60311;Q15277,<P1343,Q2657718,P1343>,Q13116,P463>,Q29999,P27>,Q60311;2.5863582407007674E-8,1.0069143881804807,0.007711821485699184,1.0069143881804807,1.065587285379661E-5,1.014557753275415,1.1254146259282496E-4,1.1831851441532963,1.5759711862552984E-8;5;51174
PageRank and edge weight;Q48154;Q95385;Q48154,<P407,Q188,P1412>,Q95385;2.1040583749539103E-8,1.0047193564772647,3.0937250254668014E-4,1.0487648225670847,1.5759711862552984E-8;3;3122
PageRank and edge weight;Q94554;Q20190;Q94554,<P19,Q204472,<P421,Q6655,P421>,Q20190;1.5759711862552984E-8,1.1331355531422966,6.216834002982759E-7,1.0523290259581026,0.0012025276558720929,1.0523290259581026,4.643390006173261E-8;4;20914
PageRank and edge weight;Q57540;Q13076;Q57540,<P21,Q6581097,P21>,Q201261,P138>,Q8860,P59>,Q13076;1.5924050246210303E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,9.239354562664246E-7,1.0071186637357248,3.613615117102102E-6,1.0026571148322008,1.8635961768049073E-8;5;43713
PageRank and edge weight;Q51132;Q42160;Q51132,<P19,Q641,<P190,Q42622,P190>,Q42160;1.5759711862552984E-8,1.1331355531422966,2.1087333619355666E-5,1.004377583549359,6.744176868467778E-6,1.004377583549359,3.2730704351633297E-7;4;17085
PageRank and edge weight;Q87585;Q44297;Q87585,<P27,Q183,P27>,Q44297;3.118579538978398E-8,1.1831851441532963,0.001977920565381057,1.1831851441532963,1.5759711862552984E-8;3;16222
PageRank and edge weight;Q95714;Q23810;Q95714,<P21,Q6581097,P21>,Q23810;2.251873380827625E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,1.3435989543777504E-6;3;19621
PageRank and edge weight;Q74450;Q10851;Q74450,<P27,Q183,P127>,Q10851;1.5759711862552984E-8,1.1831851441532963,0.001977920565381057,1.0052955098787921,1.5759711862552984E-8;3;15115
PageRank and edge weight;Q65944;Q71474;Q65944,<P1412,Q188,P1412>,Q71474;2.767962988560422E-8,1.0487648225670847,3.0937250254668014E-4,1.0487648225670847,3.079728086467785E-8;3;15506
PageRank and edge weight;Q64053;Q63033;Q64053,<P421,Q6723,P421>,Q64,P19>,Q63033;1.9125760192612477E-7,1.0523290259581026,8.433593211199991E-4,1.0523290259581026,1.2626574127192042E-4,1.1331355531422966,2.7023120646550332E-8;4;19393
PageRank and edge weight;Q79282;Q25878;Q79282,<P17,Q30,<P530,Q183,P27>,Q25878;1.9110764472953888E-8,1.2477060052196456,0.006505896259238772,1.0001931093673369,0.001977920565381057,1.1831851441532963,2.028863816115023E-8;4;24257
PageRank and edge weight;Q24048;Q90423;Q24048,<P21,Q6581097,P21>,Q90423;1.5759711862552984E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,3.524262764726101E-8;3;17147
PageRank and edge weight;Q93626;Q81025;Q93626,<P17,Q962,<P37,Q150,P1412>,Q23380,P170>,Q4862984,<P180,Q81025;1.5759711862552984E-8,1.2477060052196456,2.6337389196578965E-5,1.0005170382890773,4.41322532483396E-4,1.0487648225670847,9.119777237052313E-8,1.00271130368528,1.5759711862552984E-8,1.0035592771316473,1.6607330227442334E-7;6;50318
PageRank and edge weight;Q73096;Q78069;Q73096,<P19,Q1726,P20>,Q78069;1.5759711862552984E-8,1.1331355531422966,4.466486718640361E-5,1.0505425453653752,1.5759711862552984E-8;3;12326
PageRank and edge weight;Q920;Q51452;Q920,<P20,Q727,<P421,Q6655,P421>,Q51452;2.5812869693755697E-8,1.0505425453653752,3.321749064348003E-5,1.0523290259581026,0.0012025276558720929,1.0523290259581026,1.7887559571842572E-7;4;22081
PageRank and edge weight;Q71857;Q7147;Q71857,<P421,Q6655,P421>,Q12121,P131>,Q7147;1.5799204417008382E-7,1.0523290259581026,0.0012025276558720929,1.0523290259581026,6.7749931986337674E-6,1.1669304587332725,3.215954734631322E-8;4;22910
PageRank and edge weight;Q57796;Q62933;Q57796,<P21,Q6581097,P21>,Q62933;2.7036806268673455E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,1.5759711862552984E-8;3;14361
PageRank and edge weight;Q51816;Q5075;Q51816,<P17,Q38,<P530,Q252,<P150,Q5075;2.2945336147954868E-7,1.2477060052196456,9.582502434265737E-4,1.0001931093673369,8.197830044731736E-4,1.0217288543053318,9.660612087433787E-6;4;21015
PageRank and edge weight;Q58111;Q10474;Q58111,<P36,Q273114,<P421,Q6655,P421>,Q10474;2.391159376097181E-6,1.003840292860646,3.8468762569800115E-7,1.0523290259581026,0.0012025276558720929,1.0523290259581026,3.484324763074503E-7;4;26856
PageRank and edge weight;Q51086;Q29358;Q51086,<P17,Q298,P530>,Q38,P17>,Q2030666,<P641,Q29358;3.960989797716633E-8,1.2477060052196456,9.080535184955037E-5,1.0001931093673369,9.582502434265737E-4,1.2477060052196456,1.5759711862552984E-8,1.051601253240384,6.231994297761551E-7;5;36839
PageRank and edge weight;Q61456;Q63386;Q61456,<P1412,Q188,P1412>,Q63386;1.8068840552072934E-8,1.0487648225670847,3.0937250254668014E-4,1.0487648225670847,1.5759711862552984E-8;3;14045
PageRank and edge weight;Q48778;Q89555;Q48778,<P17,Q30,<P530,Q183,P27>,Q89555;1.5759711862552984E-8,1.2477060052196456,0.006505896259238772,1.0001931093673369,0.001977920565381057,1.1831851441532963,1.5759711862552984E-8;4;34098
PageRank and edge weight;Q29709;Q23292;Q29709,<P138,Q2044,<P30,Q46,P30>,Q40,P17>,Q23292;2.91639223041566E-8,1.0071186637357248,2.909208176382246E-5,1.002668062075247,3.8211463814118765E-4,1.002668062075247,3.115826721912644E-4,1.2477060052196456,1.5759711862552984E-8;5;36051
PageRank and edge weight;Q48990;Q80480;Q48990,<P20,Q649,<P30,Q46,P30>,Q80480;2.841562844002138E-8,1.0505425453653752,2.7272848268062363E-4,1.002668062075247,3.8211463814118765E-4,1.002668062075247,5.531879554023473E-8;4;23278
PageRank and edge weight;Q70246;Q99479;Q70246,<P27,Q183,P27>,Q99479;1.5759711862552984E-8,1.1831851441532963,0.001977920565381057,1.1831851441532963,1.5759711862552984E-8;3;14531
PageRank and edge weight;Q50653;Q13633;Q50653,<P61,Q945845,<P21,Q6581097,P21>,Q60943,<P20,Q13633;1.5759711862552984E-8,1.0074673334267499,4.032913336997812E-7,1.2343896693056822,0.0062462676393898,1.2343896693056822,3.631166056712346E-8,1.0505425453653752,1.0885440405446844E-7;5;43807
PageRank and edge weight;Q28837;Q80208;Q28837,<P910,Q7478160,<P31,Q4167836,P31>,Q7081887,<P971,Q80208;1.4606271898562192E-7,1.029560074090941,6.018377881673478E-8,2.0,0.058926938172623164,2.0,1.5759711862552984E-8,1.0132879825544734,1.1494952112913505E-7;5;50808
PageRank and edge weight;Q77873;Q75216;Q77873,<P27,Q183,P27>,Q75216;4.540992118903684E-8,1.1831851441532963,0.001977920565381057,1.1831851441532963,1.6394537056609373E-8;3;16008
PageRank and edge weight;Q13072;Q90502;Q13072,<P17,Q298,<P2853,Q1378312,P2853>,Q40,P27>,Q90502;3.28144441384162E-8,1.2477060052196456,9.080535184955037E-5,1.0000452121137813,1.9495182679767474E-4,1.0000452121137813,3.115826721912644E-4,1.1831851441532963,1.5759711862552984E-8;5;29073
PageRank and edge weight;Q15431;Q13663;Q15431,<P421,Q6655,P421>,Q38,<P530,Q739,P17>,Q13663;1.222441486937547E-7,1.0523290259581026,0.0012025276558720929,1.0523290259581026,9.582502434265737E-4,1.0001931093673369,8.599264070579219E-5,1.2477060052196456,2.9490989687770632E-8;5;43740
PageRank and edge weight;Q92292;Q81474;Q92292,<P20,Q64,<P421,Q6655,P421>,Q81474;1.5759711862552984E-8,1.0505425453653752,1.2626574127192042E-4,1.0523290259581026,0.0012025276558720929,1.0523290259581026,1.5435471862496425E-7;4;22773
PageRank and edge weight;Q14037;Q4642;Q14037,<P59,Q8866,<P913,Q4693643,<P364,Q150,<P282,Q8229,P282>,Q4642;1.5759711862552984E-8,1.0026571148322008,3.555579234825324E-6,1.0000084293771456,7.845266869098483E-7,1.022260780844952,4.41322532483396E-4,1.0014903576683247,9.351743013809998E-4,1.0014903576683247,3.333834840010917E-6;6;28608
PageRank and edge weight;Q65132;Q59919;Q65132,<P37,Q188,<P972,Q5460604,P972>,Q7432,P105>,Q59919;7.034685909295405E-8,1.0005170382890773,3.0937250254668014E-4,1.0001131944930988,0.007000259666384168,1.0001131944930988,0.004523330735246022,1.0992673010229104,1.5759711862552984E-8;5;35228
PageRank and edge weight;Q82831;Q9990;Q82831,<P735,Q539581,<P407,Q150,P366>,Q755124,<P527,Q9990;2.5484040593942707E-8,1.111902171057241,5.516862764069068E-6,1.0047193564772647,4.41322532483396E-4,1.0021181820570308,1.5335992901959342E-6,1.013437959784208,1.1276952680298382E-7;5;37618
PageRank and edge weight;Q93373;Q35585;Q93373,P802>,Q255,<P1412,Q188,<P31,Q34770,P31>,Q35585;1.3015010520392836E-7,1.000737296819169,4.928625885974364E-6,1.0487648225670847,3.0937250254668014E-4,2.0,7.716129608788417E-4,2.0,1.5759711862552984E-8;5;49898
PageRank and edge weight;Q27325;Q34718;Q27325,<P17,Q38,<P1343,Q2657718,P1343>,Q34718;5.382260680316721E-8,1.2477060052196456,9.582502434265737E-4,1.0069143881804807,0.007711821485699184,1.0069143881804807,4.0371508408168264E-7;4;19300
PageRank and edge weight;Q68970;Q43761;Q68970,<P17,Q884,P530>,Q183,P27>,Q43761;1.5759711862552984E-8,1.2477060052196456,2.2339777354842263E-4,1.0001931093673369,0.001977920565381057,1.1831851441532963,1.5759711862552984E-8;4;21015
PageRank and edge weight;Q39523;Q56729;Q39523,<P17,Q928,<P37,Q33298,<P31,Q34770,P31>,Q56729;4.026974236774257E-8,1.2477060052196456,2.3336359943187178E-4,1.0005170382890773,8.371756727528409E-6,2.0,7.716129608788417E-4,2.0,1.5759711862552984E-8;5;55365
PageRank and edge weight;Q86834;Q29706;Q86834,<P27,Q40,P47>,Q38,P17>,Q29706;1.5759711862552984E-8,1.1831851441532963,3.115826721912644E-4,1.0490803221116793,9.582502434265737E-4,1.2477060052196456,1.5759711862552984E-8;4;27677
PageRank and edge weight;Q86138;Q57545;Q86138,<P21,Q6581097,P21>,Q57545;3.6640972223156383E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,1.5759711862552984E-8;3;16092
PageRank and edge weight;Q94370;Q61402;Q94370,<P21,Q6581097,P21>,Q61402;1.5759711862552984E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,1.5759711862552984E-8;3;15758
PageRank and edge weight;Q3476;Q45087;Q3476,P36>,Q1284,<P1343,Q602358,P1343>,Q45087;1.9383517197320243E-6,1.003840292860646,5.762639569748874E-6,1.0069143881804807,0.002027589519973412,1.0069143881804807,1.5759711862552984E-8;4;17899
PageRank and edge weight;Q21600;Q7590;Q21600,<P17,Q142,P1891>,Q1667500,<P921,Q7590;7.394180810612606E-8,1.2477060052196456,0.001520914947295556,1.0000821043228474,1.5759711862552984E-8,1.0025013355636516,7.411079793019869E-5;4;16468
PageRank and edge weight;Q82038;Q21036;Q82038,<P17,Q36,<P972,Q5460604,P972>,Q7432,P105>,Q21036;1.5759711862552984E-8,1.2477060052196456,0.0010870335048151153,1.0001131944930988,0.007000259666384168,1.0001131944930988,0.004523330735246022,1.0992673010229104,2.91639223041566E-8;5;37891
PageRank and edge weight;Q92636;Q92746;Q92636,<P735,Q4925477,P735>,Q92746;8.257367224395074E-6,1.111902171057241,9.36789808836332E-5,1.111902171057241,3.371973616471334E-6;3;12120
PageRank and edge weight;Q45296;Q50880;Q45296,<P20,Q6526,<P421,Q6655,P421>,Q50880;1.5759711862552984E-8,1.0505425453653752,2.2011148103707363E-6,1.0523290259581026,0.0012025276558720929,1.0523290259581026,1.2726321030358035E-7;4;18903
PageRank and edge weight;Q86820;Q79153;Q86820,<P1412,Q188,P1412>,Q79153;1.5759711862552984E-8,1.0487648225670847,3.0937250254668014E-4,1.0487648225670847,1.5759711862552984E-8;3;11781
PageRank and edge weight;Q32984;Q46128;Q32984,<P641,Q5849,P641>,Q689842,<P495,Q30,P27>,Q46128;1.5759711862552984E-8,1.051601253240384,8.212646655750916E-5,1.051601253240384,1.5759711862552984E-8,1.033176276886429,0.006505896259238772,1.1831851441532963,1.5759711862552984E-8;5;23216
PageRank and edge weight;Q25817;Q68771;Q25817,<P21,Q6581097,P21>,Q68771;1.5759711862552984E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,3.947013481630875E-8;3;15530
PageRank and edge weight;Q58082;Q78236;Q58082,<P19,Q1489,P190>,Q64,P19>,Q78236;1.5759711862552984E-8,1.1331355531422966,3.9579672110903304E-5,1.004377583549359,1.2626574127192042E-4,1.1331355531422966,1.5759711862552984E-8;4;26541
PageRank and edge weight;Q84778;Q72629;Q84778,<P17,Q159,<P1343,Q602358,P1343>,Q132674,<P105,Q5867051,P105>,Q72629;2.022778200975419E-8,1.2477060052196456,0.0014900990280067535,1.0069143881804807,0.002027589519973412,1.0069143881804807,5.252449402451547E-7,1.0992673010229104,3.1424801313187756E-5,1.0992673010229104,3.8319028445596964E-7;6;31624
PageRank and edge weight;Q74265;Q74241;Q74265,<P17,Q20,P205>,Q1693,<P972,Q5460604,P972>,Q11394,P141>,Q74241;2.0466551446885874E-8,1.2477060052196456,4.049461076568172E-4,1.0003012681286345,1.9308405739081614E-5,1.0001131944930988,0.007000259666384168,1.0001131944930988,2.4972234340545938E-5,1.0073245813774259,1.5759711862552984E-8;6;40388
PageRank and edge weight;Q11387;Q84784;Q11387,<P361,Q318,<P972,Q5460604,P972>,Q159,P17>,Q84784;1.8880762151470777E-6,1.0188524661949134,9.641820862275371E-5,1.0001131944930988,0.007000259666384168,1.0001131944930988,0.0014900990280067535,1.2477060052196456,1.5759711862552984E-8;5;37657
PageRank and edge weight;Q49788;Q5002;Q49788,<P495,Q30,P47>,Q241,P17>,Q5002;2.0686297455351035E-8,1.033176276886429,0.006505896259238772,1.0490803221116793,4.000119039021083E-5,1.2477060052196456,9.363156724865681E-8;4;21986
PageRank and edge weight;Q60466;Q75331;Q60466,<P1441,Q162371,P1441>,Q1042390,<P735,Q606764,P735>,Q75331;1.5759711862552984E-8,1.001553742205563,8.405788938568046E-7,1.001553742205563,5.648586626891999E-8,1.111902171057241,3.882562476595828E-6,1.111902171057241,1.5759711862552984E-8;5;29381
PageRank and edge weight;Q15796;Q35476;Q15796,<P21,Q6581097,P21>,Q316022,<P108,Q35476;3.9317846722370515E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,5.254373595232129E-8,1.0157811076858403,1.3881529145538102E-7;4;20844
PageRank and edge weight;Q47489;Q96972;Q47489,<P21,Q6581097,P21>,Q96972;1.5759711862552984E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,1.5759711862552984E-8;3;13144
PageRank and edge weight;Q25001;Q3618;Q25001,<P31,Q577,<P972,Q5460604,P972>,Q36,P17>,Q3618;6.291317170607882E-8,2.0,1.0611146435430888E-4,1.0001131944930988,0.007000259666384168,1.0001131944930988,0.0010870335048151153,1.2477060052196456,1.5759711862552984E-8;5;36627
PageRank and edge weight;Q90480;Q10184;Q90480,<P27,Q40,<P37,Q188,P364>,Q10184;1.5759711862552984E-8,1.1831851441532963,3.115826721912644E-4,1.0005170382890773,3.0937250254668014E-4,1.022260780844952,2.8910848527221997E-8;4;16606
PageRank normalized;Q90270;Q13470;Q90270,<P607,Q361,<P710,Q38,P17>,Q13470;1.000000267444947,1.0096619272402438,1.0010088699380035,1.002299358929447,1.016261666958148,1.2477060052196456,1.0000096921004225;4;20979
PageRank normalized;Q40392;Q95745;Q40392,P31>,Q237284,<P61,Q65807,<P1412,Q188,P1412>,Q95745;1.0000004692702484,2.0,1.0000004454461549,1.0074673334267499,1.0000003508480608,1.0487648225670847,1.0052501031300896,1.0487648225670847,1.000000381180794;5;30119
PageRank normalized;Q97181;Q35364;Q97181,<P27,Q183,P530>,Q145,P17>,Q35364;1.000000267444947,1.1831851441532963,1.0335656429252587,1.0001931093673369,1.0270825893161653,1.2477060052196456,1.000000267444947;4;26581
PageRank normalized;Q29903;Q8493;Q29903,<P641,Q2736,P641>,Q10553634,<P27,Q863,P17>,Q8493;1.000000267444947,1.051601253240384,1.0195392729259432,1.051601253240384,1.000000267444947,1.1831851441532963,1.0003226485112662,1.2477060052196456,1.0000227249267593;5;35109
PageRank normalized;Q14288;Q78505;Q14288,<P131,Q1741,P937>,Q78505;1.0000003364633854,1.1669304587332725,1.0018465787837918,1.0156107685840399,1.0000014944600997;3;2395
PageRank normalized;Q44816;Q68544;Q44816,<P159,Q90,P551>,Q84445,<P551,Q12738,P131>,Q68544;1.000000267444947,1.0115964145589575,1.0033819689414136,1.0016360654732712,1.000000313404187,1.0016360654732712,1.000107106174996,1.1669304587332725,1.0000003306315288;5;33903
PageRank normalized;Q17327;Q34765;Q17327,<P31,Q747074,P31>,Q204152,<P31,Q23442,P31>,Q34765;1.0000024648161276,2.0,1.0019528721846447,2.0,1.000001752843798,2.0,1.0023872773840827,2.0,1.000000267444947;5;31710
PageRank normalized;Q93821;Q34330;Q93821,<P31,Q5,P31>,Q3958502,<P19,Q34330;1.000000267444947,2.0,1.1759255133805167,2.0,1.000000267444947,1.1331355531422966,1.0000053565190519;4;23226
PageRank normalized;Q55343;Q8185;Q55343,<P421,Q6655,P421>,Q458,P1001>,Q8185;1.0000005528521878,1.0523290259581026,1.0204070955180016,1.0523290259581026,1.003701104343721,1.0015780450851257,1.000000267444947;4;17038
PageRank normalized;Q81818;Q11132;Q81818,<P31,Q5,P31>,Q11132;1.000000267444947,2.0,1.1759255133805167,2.0,1.0000003084581222;3;16336
PageRank normalized;Q15604;Q93268;Q15604,<P3764,Q9671,<P27,Q183,P17>,Q93268;1.000000267444947,1.0001759221957542,1.000008142364087,1.1831851441532963,1.0335656429252587,1.2477060052196456,1.0000005511123822;4;16719
PageRank normalized;Q10732;Q22965;Q10732,<P106,Q937857,P106>,Q2541397,<P19,Q22965;1.000000267444947,1.2372857624535838,1.003970013374897,1.2372857624535838,1.000000267444947,1.1331355531422966,1.0000006730988578;4;19525
PageRank normalized;Q22384;Q28179;Q22384,<P47,Q381659,P19>,Q3060070,<P1343,Q678259,P1343>,Q28179;1.0000011505549213,1.0490803221116793,1.0000022243069315,1.1331355531422966,1.000000267444947,1.0069143881804807,1.0055922019168728,1.0069143881804807,1.0000158012750362;5;37301
PageRank normalized;Q91968;Q99723;Q91968,<P27,Q183,P27>,Q99723;1.000000267444947,1.1831851441532963,1.0335656429252587,1.1831851441532963,1.000000267444947;3;5476
PageRank normalized;Q71521;Q66780;Q71521,<P21,Q6581097,P21>,Q5484995,<P19,Q66780;1.0000003243128706,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000267444947,1.1331355531422966,1.0000002999409034;4;37677
PageRank normalized;Q69026;Q9626;Q69026,<P17,Q142,P20>,Q6105847,<P102,Q9626;1.0000006110529758,1.2477060052196456,1.0258101811236164,1.0505425453653752,1.000000267444947,1.0209125183913683,1.000098408564279;4;19765
PageRank normalized;Q86639;Q78508;Q86639,<P1412,Q188,P1412>,Q78508;1.000000267444947,1.0487648225670847,1.0052501031300896,1.0487648225670847,1.0000013790293067;3;5054
PageRank normalized;Q7608;Q67533;Q7608,<P361,Q39484,P2408>,Q326909,<P364,Q188,P1412>,Q67533;1.0000021213015586,1.0188524661949134,1.0000085364159734,1.0000574730259932,1.0000004676506367,1.022260780844952,1.0052501031300896,1.0487648225670847,1.0000003213895061;5;32291
PageRank normalized;Q77192;Q87673;Q77192,<P21,Q6581097,P21>,Q87673;1.00000055719687,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000267444947;3;17338
PageRank normalized;Q85984;Q98413;Q85984,<P31,Q5,P31>,Q98413;1.000000267444947,2.0,1.1759255133805167,2.0,1.000000267444947;3;17927
PageRank normalized;Q67662;Q91938;Q67662,<P421,Q6655,P421>,Q21046,P19>,Q91938;1.00000037367471,1.0523290259581026,1.0204070955180016,1.0523290259581026,1.0000006355315807,1.1331355531422966,1.000000267444947;4;18830
PageRank normalized;Q20269;Q26707;Q20269,<P31,Q106658,<P279,Q1048835,P279>,Q3957,P31>,Q26707;1.0000004607014652,2.0,1.0003787440494245,1.013394499229314,1.0052746854528194,1.013394499229314,1.0035623322518166,2.0,1.0000005545859698;5;39458
PageRank normalized;Q58293;Q65068;Q58293,<P31,Q5,P31>,Q65068;1.000000267444947,2.0,1.1759255133805167,2.0,1.000000358868274;3;17413
PageRank normalized;Q98792;Q28772;Q98792,<P27,Q183,P495>,Q3135752,<P31,Q571,P31>,Q28772;1.0000003829829833,1.1831851441532963,1.0335656429252587,1.033176276886429,1.000000267444947,2.0,1.0102985570851337,2.0,1.000000267444947;5;31621
PageRank normalized;Q816;Q25010;Q816,P150>,Q30,P361>,Q24062,<P31,Q577,P31>,Q25010;1.0009297374785981,1.0217288543053318,1.1104061480367453,1.0188524661949134,1.000001081687882,2.0,1.001800729303862,2.0,1.0000010506962558;5;44028
PageRank normalized;Q94265;Q35705;Q94265,<P27,Q30,P27>,Q35705;1.000000430148755,1.1831851441532963,1.1104061480367453,1.1831851441532963,1.0000003449921155;3;17806
PageRank normalized;Q35680;Q53232;Q35680,<P2341,Q117,P530>,Q230,P530>,Q38,P17>,Q53232;1.000000267444947,1.00002835335949,1.0004887695523261,1.0001931093673369,1.0012596629372932,1.0001931093673369,1.016261666958148,1.2477060052196456,1.000002772329942;5;27707
PageRank normalized;Q12703;Q86459;Q12703,P131>,Q3431877,<P31,Q4022,P31>,Q86459;1.000092735449334,1.1669304587332725,1.0000003432688451,2.0,1.0120697217637102,2.0,1.0000004834710698;4;27931
PageRank normalized;Q77482;Q26802;Q77482,<P27,Q183,P530>,Q252,P17>,Q26802;1.0000003432688451,1.1831851441532963,1.0335656429252587,1.0001931093673369,1.0139118547458152,1.2477060052196456,1.0000212984206014;4;25852
PageRank normalized;Q17798;Q34529;Q17798,<P17,Q38,P710>,Q361,P607>,Q34529;1.0000012016246045,1.2477060052196456,1.016261666958148,1.002299358929447,1.0010088699380035,1.0096619272402438,1.0000024366337168;4;17939
PageRank normalized;Q61019;Q16182;Q61019,<P21,Q6581097,P21>,Q16182;1.0000003228577812,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000267444947;3;17372
PageRank normalized;Q2451;Q86891;Q2451,P837>,Q4158156,<P17,Q212,P17>,Q1469053,<P279,Q3270632,P279>,Q86891;1.0000245264880938,1.0000796959293772,1.000000267444947,1.2477060052196456,1.009848733288937,1.2477060052196456,1.0000003652544482,1.013394499229314,1.0005628175100922,1.013394499229314,1.0000016686796294;6;43648
PageRank normalized;Q50100;Q74156;Q50100,<P17,Q38,P17>,Q1548456,<P149,Q74156;1.0000018876039938,1.2477060052196456,1.016261666958148,1.2477060052196456,1.000000267444947,1.002442329923632,1.000012369920562;4;18584
PageRank normalized;Q72993;Q30432;Q72993,<P31,Q5,P360>,Q3872501,<P910,Q6633837,<P971,Q30432;1.000000494916641,2.0,1.1759255133805167,1.0136398269459819,1.0000003902765662,1.029560074090941,1.0000004333830836,1.0132879825544734,1.0000011195828995;5;41317
PageRank normalized;Q18803;Q82009;Q18803,<P421,Q6655,P421>,Q82009;1.0000003923976175,1.0523290259581026,1.0204070955180016,1.0523290259581026,1.000000267444947;3;3422
PageRank normalized;Q68007;Q80764;Q68007,<P17,Q39,P47>,Q131964,<P47,Q12560,P27>,Q80764;1.0000003032107234,1.2477060052196456,1.005878145233589,1.0490803221116793,1.0002935291656283,1.0490803221116793,1.000228145182799,1.1831851441532963,1.000000809967507;5;36397
PageRank normalized;Q2798;Q81095;Q2798,<P910,Q8854316,<P31,Q4167836,P31>,Q9017184,P910>,Q81095;1.0000137636057327,1.029560074090941,1.0000015662580375,2.0,2.0,2.0,1.000000666785807,1.029560074090941,1.000000326989008;5;46186
