sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
PageRank and edge weight;Q11784723;Q2285988;Q11784723,<P31,Q482994,P31>,Q9285340,<P21,Q6581072,P21>,Q2285988;1.5759711862552984E-8,2.0,0.001592973908040843,2.0,1.5759711862552984E-8,1.2343896693056822,0.0019674053851050166,1.2343896693056822,4.050614775058534E-8;5;38401
PageRank and edge weight;Q10877385;Q4497515;Q10877385,<P31,Q16917,P31>,Q5597751,<P31,Q4167410,P31>,Q4497515;1.5759711862552984E-8,2.0,5.475161217122585E-5,2.0,1.5759711862552984E-8,2.0,0.015183777239221158,2.0,1.5759711862552984E-8;5;46062
PageRank and edge weight;Q5793095;Q2169932;Q5793095,<P364,Q1321,P37>,Q1065,P361>,Q37470,P467>,Q2169932;1.5759711862552984E-8,1.022260780844952,3.145385341746006E-4,1.0005170382890773,4.5331356924392007E-4,1.0188524661949134,1.7044567790242446E-4,1.0002487213620121,2.742584806312096E-8;5;20170
PageRank and edge weight;Q3761322;Q3907267;Q3761322,<P31,Q4167410,P31>,Q4915182,<P400,Q100047,P400>,Q3907267;1.5759711862552984E-8,2.0,0.015183777239221158,2.0,2.3015982773654516E-8,1.0042290294612204,2.830792915746059E-6,1.0042290294612204,2.0806686465986035E-8;5;29660
PageRank and edge weight;Q2912043;Q2130981;Q2912043,<P31,Q4167410,<P361,Q52,P921>,Q3543832,<P495,Q55,P495>,Q2130981;1.5759711862552984E-8,2.0,0.015183777239221158,1.0188524661949134,0.0021140298199446516,1.0025013355636516,1.5759711862552984E-8,1.033176276886429,5.162910300373374E-4,1.033176276886429,1.5759711862552984E-8;6;24401
PageRank and edge weight;Q2543930;Q4458963;Q2543930,<P105,Q7432,<P972,Q5460604,P972>,Q649,P19>,Q4458963;1.5759711862552984E-8,1.0992673010229104,0.004523330735246022,1.0001131944930988,0.007000259666384168,1.0001131944930988,2.7272848268062363E-4,1.1331355531422966,1.5759711862552984E-8;5;30902
PageRank normalized;Q886464;Q4497793;Q886464,<P105,Q7432,<P972,Q5460604,P972>,Q159,P17>,Q4497793;1.000000267444947,1.0992673010229104,1.076761679386687,1.0001131944930988,1.1187955777691572,1.0001131944930988,1.0252872298173985,1.2477060052196456,1.000000267444947;5;35218
PageRank normalized;Q6868941;Q4773022;Q6868941,<P31,Q11266439,P31>,Q1928888,<P21,Q6581097,P21>,Q4773022;1.000000267444947,2.0,1.0768002477217868,2.0,1.000000267444947,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000267444947;5;30512
PageRank normalized;Q12489893;Q2192951;Q12489893,<P17,Q252,P17>,Q399616,<P31,Q39614,P31>,Q2192951;1.000000267444947,1.2477060052196456,1.0139118547458152,1.2477060052196456,1.000000267444947,2.0,1.001755914766367,2.0,1.000000267444947;5;22682
PageRank normalized;Q7769289;Q2695347;Q7769289,<P31,Q4167836,P31>,Q9641087,<P301,Q4124530,P171>,Q2695347;1.000000267444947,2.0,2.0,2.0,1.0000008052871878,1.0310222973446368,1.0000018990046768,1.0860593428151055,1.000000267444947;5;30187
PageRank normalized;Q1448044;Q1888036;Q1448044,<P21,Q6581097,P21>,Q3751752,<P19,Q489163,P131>,Q1888036;1.000000267444947,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000267444947,1.1331355531422966,1.0000128821129637,1.1669304587332725,1.000000267444947;5;27337
PageRank normalized;Q4818814;Q5100962;Q4818814,<P21,Q6581097,P21>,Q699722,<P1412,Q7850,P1269>,Q1073914,P1269>,Q5100962;1.000000267444947,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000267444947,1.0487648225670847,1.000443873637866,1.0019787141806207,1.0000010206666738,1.0019787141806207,1.000000267444947;6;37305
PageRank normalized;Q4261724;Q7587847;Q4261724,<P27,Q252,<P530,Q30,P17>,Q7587847;1.0000002999409034,1.1831851441532963,1.0139118547458152,1.0001931093673369,1.1104061480367453,1.2477060052196456,1.000000267444947;4;22285
PageRank normalized;Q2361262;Q5157281;Q2361262,<P17,Q55,P27>,Q1583158,<P101,Q18535,<P279,Q182545,P31>,Q5157281;1.000000267444947,1.2477060052196456,1.0087615451616525,1.1831851441532963,1.000000267444947,1.0026102606319625,1.0000041451914792,1.013394499229314,1.0000750859433902,2.0,1.000000267444947;6;37536
PageRank normalized;Q5121982;Q2227192;Q5121982,<P105,Q7432,<P972,Q5460604,P972>,Q55,P17>,Q2227192;1.000000267444947,1.0992673010229104,1.076761679386687,1.0001131944930988,1.1187955777691572,1.0001131944930988,1.0087615451616525,1.2477060052196456,1.000000267444947;5;31828
PageRank normalized;Q7515529;Q9219637;Q7515529,<P17,Q954,P27>,Q6997164,<P31,Q5,P360>,Q9219637;1.000000267444947,1.2477060052196456,1.0003512564870591,1.1831851441532963,1.000000267444947,2.0,1.1759255133805167,1.0136398269459819,1.0000005418931723;5;25697
PageRank normalized;Q12158134;Q9069541;Q12158134,<P21,Q6581097,P971>,Q9507857,<P31,Q4167836,P31>,Q7339022,P-1>,Q9069541;1.000000267444947,1.2343896693056822,1.1060002069188068,1.0132879825544734,1.0003385529005695,2.0,2.0,2.0,1.000000494916641,1.0562981678694037,1.000000267444947;6;39516
PageRank normalized;Q8290700;Q1720520;Q8290700,<P31,Q5,P31>,Q12563993,<P101,Q8134,P101>,Q1337875,P279>,Q1042259,P-1>,Q1720520;1.000000267444947,2.0,1.1759255133805167,2.0,1.000000267444947,1.0026102606319625,1.0019300914552371,1.0026102606319625,1.0000090852278951,1.013394499229314,1.0000014048034165,1.0562981678694037,1.000000267444947;7;40330
PageRank normalized;Q3502181;Q10709238;Q3502181,<P19,Q90,<P421,Q6655,P421>,Q10709238;1.000000267444947,1.1331355531422966,1.0033819689414136,1.0523290259581026,1.0204070955180016,1.0523290259581026,1.000000267444947;4;20267
PageRank normalized;Q6640735;Q4759588;Q6640735,<P360,Q215627,P279>,Q5,P31>,Q4759588;1.000000267444947,1.0136398269459819,1.0204369140024376,1.013394499229314,1.1759255133805167,2.0,1.000000267444947;4;14477
PageRank normalized;Q6981602;Q12097695;Q6981602,<P31,Q4167836,P31>,Q9507857,<P971,Q6581097,P21>,Q12097695;1.0000011773317226,2.0,2.0,2.0,1.0003385529005695,1.0132879825544734,1.1060002069188068,1.2343896693056822,1.000000267444947;5;41113
PageRank normalized;Q5860139;Q1509040;Q5860139,<P17,Q794,P495>,Q6565837,<P495,Q30,P495>,Q1509040;1.000000267444947,1.2477060052196456,1.0172445665755971,1.033176276886429,1.000000267444947,1.033176276886429,1.1104061480367453,1.033176276886429,1.000000356280091;5;35211
PageRank normalized;Q8187354;Q64708;Q8187354,<P31,Q4167836,P31>,Q8918795,P910>,Q796938,P131>,Q64708;1.000000267444947,2.0,2.0,2.0,1.0000005468757645,1.029560074090941,1.0000016449309046,1.1669304587332725,1.000000267444947;5;22514
PageRank normalized;Q1503381;Q6923941;Q1503381,<P131,Q156287,<P910,Q8381303,<P31,Q4167836,P31>,Q6923941;1.000000267444947,1.1669304587332725,1.0000248449959883,1.029560074090941,1.000002643105545,2.0,2.0,2.0,1.000000494916641;5;38723
PageRank normalized;Q9489355;Q7914328;Q9489355,<P31,Q4167836,P31>,Q7914328;1.000000267444947,2.0,2.0,2.0,1.0000012643075844;3;12447
PageRank normalized;Q1462715;Q5478828;Q1462715,<P31,Q4167410,P31>,Q414995,<P1889,Q1440778,P735>,Q5478828;1.000000267444947,2.0,1.2576712401846017,2.0,1.0000046533270472,1.0018534777201709,1.0000153781479746,1.111902171057241,1.000000267444947;5;16189
PageRank normalized;Q12400693;Q11635642;Q12400693,<P17,Q29,P27>,Q3956348,<P106,Q1781198,P106>,Q11635642;1.000000267444947,1.2477060052196456,1.0136895370795735,1.1831851441532963,1.000000267444947,1.2372857624535838,1.0000296772475796,1.2372857624535838,1.000000267444947;5;28389
PageRank normalized;Q3683122;Q3402353;Q3683122,<P17,Q38,P47>,Q142,P17>,Q3402353;1.000000267444947,1.2477060052196456,1.016261666958148,1.0490803221116793,1.0258101811236164,1.2477060052196456,1.000000267444947;4;18468
PageRank normalized;Q4355626;Q9888262;Q4355626,<P179,Q914239,P301>,Q8849849,<P31,Q4167836,P31>,Q9888262;1.000000267444947,1.0036075544734815,1.0000008121101729,1.0310222973446368,1.0000003537122513,2.0,2.0,2.0,1.000000267444947;5;37254
PageRank normalized;Q6595690;Q9140209;Q6595690,<P360,Q1983062,P360>,Q3233757,P301>,Q8682555,<P31,Q4167836,P31>,Q9140209;1.000000267444947,1.0136398269459819,1.0008548203548184,1.0136398269459819,1.000000381180794,1.0310222973446368,1.000000267444947,2.0,2.0,2.0,1.000000267444947;6;29741
PageRank normalized;Q10642799;Q3268133;Q10642799,<P105,Q7432,P105>,Q37083,P138>,Q779408,<P138,Q201,<P31,Q21199,P31>,Q3268133;1.000000267444947,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000020617058359,1.0071186637357248,1.0000004050621654,1.0071186637357248,1.0000015824317332,2.0,1.0013914060412494,2.0,1.000000267444947;7;37352
PageRank normalized;Q1686873;Q3000485;Q1686873,<P47,Q851419,P2789>,Q911135,<P2789,Q233272,<P31,Q4167410,P31>,Q3000485;1.0000014481080703,1.0490803221116793,1.000010701733598,1.0027947216772928,1.0000005979152853,1.0027947216772928,1.0000002768562997,2.0,1.2576712401846017,2.0,1.000000267444947;6;40333
PageRank normalized;Q1733882;Q3961620;Q1733882,<P21,Q6581097,P21>,Q3961620;1.000000267444947,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000267444947;3;12117
PageRank normalized;Q8435370;Q3301597;Q8435370,<P31,Q4167836,P31>,Q9220148,P1465>,Q217174,P19>,Q3301597;1.000000267444947,2.0,2.0,2.0,1.0000003970960127,1.0004164331254817,1.000003187535035,1.1331355531422966,1.000000295087463;5;22551
PageRank normalized;Q10626539;Q4262533;Q10626539,<P171,Q231439,<P1343,Q678259,P1343>,Q546520,<P27,Q212,P17>,Q4262533;1.000000419092743,1.0860593428151055,1.0000465129986806,1.0069143881804807,1.0055922019168728,1.0069143881804807,1.000000267444947,1.1831851441532963,1.009848733288937,1.2477060052196456,1.000000267444947;6;35713
PageRank normalized;Q2347368;Q3546279;Q2347368,<P105,Q7432,P105>,Q3546279;1.000000267444947,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000494916641;3;9934
PageRank normalized;Q2428087;Q875665;Q2428087,<P495,Q30,<P530,Q183,P17>,Q875665;1.0000003728711606,1.033176276886429,1.1104061480367453,1.0001931093673369,1.0335656429252587,1.2477060052196456,1.000000415366073;4;21611
PageRank normalized;Q3028214;Q5036006;Q3028214,<P27,Q41,<P530,Q155,P17>,Q5036006;1.000000267444947,1.1831851441532963,1.0022489297328518,1.0001931093673369,1.009106668703557,1.2477060052196456,1.000000267444947;4;16322
PageRank normalized;Q8950843;Q12499716;Q8950843,<P31,Q4167836,P31>,Q9507857,<P971,Q6581097,P21>,Q12499716;1.000000267444947,2.0,2.0,2.0,1.0003385529005695,1.0132879825544734,1.1060002069188068,1.2343896693056822,1.000000267444947;5;39680
PageRank normalized;Q1976266;Q4667034;Q1976266,<P105,Q7432,P105>,Q6994665,<P31,Q4167410,P31>,Q4667034;1.000000267444947,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000267444947,2.0,1.2576712401846017,2.0,1.000000267444947;5;34373
PageRank normalized;Q4274182;Q9758033;Q4274182,<P131,Q911,P971>,Q7978565,<P31,Q4167836,P31>,Q9758033;1.0000003382139184,1.1669304587332725,1.00005811885045,1.0132879825544734,1.000000267444947,2.0,2.0,2.0,1.000000267444947;5;29779
PageRank normalized;Q6171926;Q11529433;Q6171926,<P17,Q836,P27>,Q7689187,<P106,Q6625963,P106>,Q11529433;1.000000267444947,1.2477060052196456,1.0007933835273128,1.1831851441532963,1.000000267444947,1.2372857624535838,1.0010186021369367,1.2372857624535838,1.000000267444947;5;26414
PageRank normalized;Q123183;Q5519531;Q123183,<P31,Q484170,P31>,Q2893227,<P31,Q532,P31>,Q5519531;1.0000010335231986,2.0,1.0039216276583822,2.0,1.0000003243128706,2.0,1.019913468750541,2.0,1.000000494916641;5;25425
PageRank normalized;Q6708068;Q9581948;Q6708068,<P20,Q1023953,P301>,Q8591894,<P31,Q4167836,P31>,Q9581948;1.000000267444947,1.0505425453653752,1.000001670112985,1.0310222973446368,1.000000623085463,2.0,2.0,2.0,1.000000267444947;5;39767
PageRank normalized;Q3714968;Q11705785;Q3714968,<P105,Q7432,P105>,Q11705785;1.000000267444947,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000267444947;3;2487
PageRank normalized;Q1448414;Q1922113;Q1448414,<P105,Q7432,<P972,Q5460604,P972>,Q29,P17>,Q1922113;1.000000267444947,1.0992673010229104,1.076761679386687,1.0001131944930988,1.1187955777691572,1.0001131944930988,1.0136895370795735,1.2477060052196456,1.0000004947951648;5;30892
PageRank normalized;Q10623924;Q10856448;Q10623924,<P105,Q7432,<P972,Q5460604,P972>,Q3947,P527>,Q10856448;1.000000267444947,1.0992673010229104,1.076761679386687,1.0001131944930988,1.1187955777691572,1.0001131944930988,1.0036403247743808,1.013437959784208,1.000000376756249;5;32358
PageRank normalized;Q10806053;Q8437966;Q10806053,<P17,Q881,P971>,Q8834875,<P31,Q4167836,P31>,Q8437966;1.000000267444947,1.2477060052196456,1.0034924998179762,1.0132879825544734,1.000000267444947,2.0,2.0,2.0,1.000000267444947;5;28352
PageRank normalized;Q10852220;Q8064316;Q10852220,<P178,Q860580,<P17,Q148,P183>,Q11072520,<P105,Q7432,P105>,Q8064316;1.000000267444947,1.0022812959784209,1.0000024800544265,1.2477060052196456,1.0141906348393799,1.0001899346668535,1.000000267444947,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000267444947;6;40835
PageRank normalized;Q4057033;Q7950600;Q4057033,<P166,Q4188061,<P2517,Q7724864,<P31,Q4167836,P31>,Q7950600;1.0000003013151166,1.0383458934701886,1.0000083371251949,1.0000615235059203,1.0000016848668092,2.0,2.0,2.0,1.000000267444947;5;37793
PageRank normalized;Q505988;Q684793;Q505988,<P106,Q81096,P106>,Q2824176,<P27,Q948,P17>,Q684793;1.0000004605819397,1.2372857624535838,1.0044577730145372,1.2372857624535838,1.000000267444947,1.1831851441532963,1.0007956763596817,1.2477060052196456,1.000000267444947;5;25543
PageRank normalized;Q10636980;Q8297731;Q10636980,<P105,Q7432,<P910,Q10164864,<P31,Q4167836,P31>,Q8297731;1.000000267444947,1.0992673010229104,1.076761679386687,1.029560074090941,1.0130227275605403,2.0,2.0,2.0,1.000000267444947;5;34602
PageRank normalized;Q6705642;Q7183990;Q6705642,<P21,Q6581097,P21>,Q170419,<P172,Q2686890,P301>,Q7183990;1.000000267444947,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.0000006869663383,1.0025040723744132,1.0000004136562024,1.0310222973446368,1.000000267444947;5;36067
PageRank normalized;Q11954877;Q7606248;Q11954877,<P279,Q8355,P1303>,Q822029,<P69,Q193196,P69>,Q7606248;1.000000267444947,1.013394499229314,1.0002724385967594,1.0052196454844813,1.0000006727900275,1.0442079231766273,1.0000668308162417,1.0442079231766273,1.000000267444947;5;17498
PageRank normalized;Q847770;Q34209;Q847770,<P361,Q8450,P1344>,Q748029,<P19,Q64,P159>,Q796316,P264>,Q34209;1.0000005785836383,1.0188524661949134,1.0001804877993328,1.0213581806557837,1.000000267444947,1.1331355531422966,1.0021427507552154,1.0115964145589575,1.0000400078964515,1.0171214881244308,1.0000003524922778;6;39685
PageRank normalized;Q10921244;Q438620;Q10921244,<P31,Q7889,P101>,Q4357169,<P27,Q17,P27>,Q438620;1.000000267444947,2.0,1.003459233883616,1.0026102606319625,1.000000267444947,1.1831851441532963,1.024599769461957,1.1831851441532963,1.000000267444947;5;21960
PageRank normalized;Q5460210;Q7427893;Q5460210,<P495,Q668,<P530,Q30,P17>,Q7427893;1.000000267444947,1.033176276886429,1.0131119542475846,1.0001931093673369,1.1104061480367453,1.2477060052196456,1.000000267444947;4;27772
PageRank normalized;Q12037238;Q615380;Q12037238,<P21,Q6581097,P21>,Q615380;1.000000267444947,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.0000004330697692;3;14350
PageRank normalized;Q7344160;Q10424075;Q7344160,<P21,Q6581097,P21>,Q757123,<P105,Q7432,P105>,Q10424075;1.000000267444947,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000494916641,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000267444947;5;29292
PageRank normalized;Q9618141;Q7897535;Q9618141,<P735,Q7141520,P1889>,Q599425,<P31,Q4167410,P31>,Q7897535;1.000000267444947,1.111902171057241,1.0002209798681123,1.0018534777201709,1.0000207281024764,2.0,1.2576712401846017,2.0,1.000000267444947;5;37076
PageRank normalized;Q9420756;Q8935683;Q9420756,<P-1,Q8434532,<P31,Q4167836,P31>,Q8935683;1.000000267444947,1.0562981678694037,1.000000722388335,2.0,2.0,2.0,1.0000003439682552;4;3335
PageRank normalized;Q1175661;Q7511611;Q1175661,<P31,Q4167410,P31>,Q2601692,<P360,Q8502,P31>,Q7511611;1.000000267444947,2.0,1.2576712401846017,2.0,1.000000267444947,1.0136398269459819,1.0050538314630468,2.0,1.000000267444947;5;29924
PageRank normalized;Q5969580;Q5937133;Q5969580,<P735,Q8843357,P1889>,Q4753705,<P31,Q4167410,P31>,Q5937133;1.000000267444947,1.111902171057241,1.000114262032328,1.0018534777201709,1.0000107449422688,2.0,1.2576712401846017,2.0,1.000000267444947;5;37066
PageRank normalized;Q9168596;Q1990121;Q9168596,<P31,Q4167836,P31>,Q8604532,P910>,Q504666,P131>,Q1990121;1.000000267444947,2.0,2.0,2.0,1.0000016955729691,1.029560074090941,1.0000165548978395,1.1669304587332725,1.000000267444947;5;25644
PageRank normalized;Q1450418;Q9955311;Q1450418,<P149,Q245188,P301>,Q8637438,<P31,Q4167836,P31>,Q9955311;1.000000267444947,1.002442329923632,1.00008705981344,1.0310222973446368,1.000000267444947,2.0,2.0,2.0,1.000000267444947;5;36941
PageRank normalized;Q7035868;Q3205140;Q7035868,<P31,Q4167836,P31>,Q8598983,<P971,Q11032,P31>,Q3205140;1.000000267444947,2.0,2.0,2.0,1.000000267444947,1.0132879825544734,1.0019970382252998,2.0,1.000000267444947;5;36279
PageRank normalized;Q382241;Q4078285;Q382241,<P17,Q142,P1001>,Q3258168,<P31,Q4167410,P31>,Q4859887,P-1>,Q4078285;1.0000009250113007,1.2477060052196456,1.0258101811236164,1.0015780450851257,1.000000267444947,2.0,1.2576712401846017,2.0,1.000000722388335,1.0562981678694037,1.000000267444947;6;40145
PageRank normalized;Q1280380;Q10147969;Q1280380,<P31,Q4167410,P31>,Q9561258,<P31,Q4167836,P31>,Q10147969;1.000000267444947,2.0,1.2576712401846017,2.0,1.000000267444947,2.0,2.0,2.0,1.000000267444947;5;35226
PageRank normalized;Q7460154;Q9611243;Q7460154,<P31,Q4167836,P31>,Q9611243;1.000000267444947,2.0,2.0,2.0,1.0000004272817813;3;3728
PageRank normalized;Q1413510;Q8151284;Q1413510,<P19,Q1000033,<P910,Q9491732,<P31,Q4167836,P31>,Q8151284;1.000000267444947,1.1331355531422966,1.0000031044102689,1.029560074090941,1.0000004225064747,2.0,2.0,2.0,1.000000267444947;5;36321
PageRank normalized;Q672042;Q7414706;Q672042,<P105,Q7432,P105>,Q4118523,<P138,Q928,P17>,Q7414706;1.000000267444947,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000267444947,1.0071186637357248,1.0039602193269952,1.2477060052196456,1.000000267444947;5;16303
PageRank normalized;Q240582;Q12726918;Q240582,<P19,Q36091,P915>,Q1341527,<P31,Q5398426,P31>,Q650903,P-1>,Q12726918;1.000000267444947,1.1331355531422966,1.0001180488179502,1.0019029592587403,1.0000006939922326,2.0,1.0037696995687537,2.0,1.000000494916641,1.0562981678694037,1.000000267444947;6;30618
PageRank normalized;Q2398987;Q8561527;Q2398987,<P175,Q208205,<P21,Q6581097,P21>,Q8561527;1.000000267444947,1.0191052380368528,1.0000077147704212,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000267444947;4;17508
PageRank normalized;Q255165;Q682981;Q255165,<P31,Q928830,P31>,Q2930153,<P17,Q43,P17>,Q682981;1.0000003327870148,2.0,1.0004558969510968,2.0,1.000000267444947,1.2477060052196456,1.0095921704487059,1.2477060052196456,1.000003023932714;5;29449
PageRank normalized;Q7296871;Q354106;Q7296871,<P740,Q145,P530>,Q142,P27>,Q354106;1.000000267444947,1.0020368440411966,1.0270825893161653,1.0001931093673369,1.0258101811236164,1.1831851441532963,1.0000003377266247;4;17475
PageRank normalized;Q8796556;Q12591897;Q8796556,<P31,Q4167836,P31>,Q8378503,<P971,Q4167410,P31>,Q12591897;1.000000267444947,2.0,2.0,2.0,1.000000267444947,1.0132879825544734,1.2576712401846017,2.0,1.000000267444947;5;41758
PageRank normalized;Q7758193;Q4816094;Q7758193,<P495,Q30,P17>,Q5265948,<P31,Q868557,P31>,Q4816094;1.000000267444947,1.033176276886429,1.1104061480367453,1.2477060052196456,1.000000267444947,2.0,1.0006417347551886,2.0,1.000000267444947;5;26282
PageRank normalized;Q2741630;Q9408552;Q2741630,<P54,Q334634,<P910,Q7486483,<P31,Q4167836,P31>,Q9408552;1.000000342132206,1.1060869955510404,1.0000049089375143,1.029560074090941,1.000000863801814,2.0,2.0,2.0,1.000000267444947;5;39539
PageRank normalized;Q3295864;Q7490117;Q3295864,<P31,Q5,P31>,Q7490117;1.000000267444947,2.0,1.1759255133805167,2.0,1.000000267444947;3;15515
PageRank normalized;Q3169549;Q9941510;Q3169549,<P171,Q3139631,<P910,Q9639219,<P31,Q4167836,P31>,Q9941510;1.000000267444947,1.0860593428151055,1.0000011230873629,1.029560074090941,1.0000005855756824,2.0,2.0,2.0,1.000000267444947;5;36121
PageRank normalized;Q7612144;Q9703913;Q7612144,<P27,Q408,<P1343,Q602358,P1343>,Q105098,<P910,Q9703913;1.000000267444947,1.1831851441532963,1.0106626780895442,1.0069143881804807,1.0344085333949256,1.0069143881804807,1.000000585495555,1.029560074090941,1.0000003919149274;5;28240
PageRank normalized;Q2042139;Q4583368;Q2042139,<P105,Q7432,<P972,Q5460604,P972>,Q5891,P1269>,Q4583368;1.000000267444947,1.0992673010229104,1.076761679386687,1.0001131944930988,1.1187955777691572,1.0001131944930988,1.007165529266785,1.0019787141806207,1.000000267444947;5;31047
PageRank normalized;Q2815410;Q9100906;Q2815410,<P31,Q176799,P971>,Q9315322,<P31,Q4167836,P31>,Q9100906;1.000000267444947,2.0,1.0034511699049355,1.0132879825544734,1.000000267444947,2.0,2.0,2.0,1.000000267444947;5;31682
PageRank normalized;Q7133415;Q2991919;Q7133415,<P31,Q87167,P31>,Q2966787,<P407,Q150,P364>,Q2991919;1.000000267444947,2.0,1.0003431054073038,2.0,1.000000267444947,1.0047193564772647,1.0074893172149988,1.022260780844952,1.000000267444947;5;15751
PageRank normalized;Q11667105;Q11525234;Q11667105,<P17,Q17,P17>,Q11546444,<P31,Q483373,P31>,Q11525234;1.000000279225246,1.2477060052196456,1.024599769461957,1.2477060052196456,1.000000267444947,2.0,1.000097900456434,2.0,1.000000267444947;5;24344
PageRank normalized;Q11844885;Q8678084;Q11844885,<P-1,Q10556775,<P31,Q4167410,P31>,Q9561258,<P31,Q4167836,P31>,Q8678084;1.000000267444947,1.0562981678694037,1.000000494916641,2.0,1.2576712401846017,2.0,1.000000267444947,2.0,2.0,2.0,1.000000267444947;6;40865
PageRank normalized;Q6885095;Q10070882;Q6885095,<P131,Q2606276,P301>,Q9493140,<P31,Q4167836,P31>,Q10070882;1.000000267444947,1.1669304587332725,1.0000077173077964,1.0310222973446368,1.0000007323287723,2.0,2.0,2.0,1.000000267444947;5;37244
PageRank normalized;Q5708938;Q8111485;Q5708938,<P131,Q134411,P971>,Q8081448,<P31,Q4167836,P31>,Q8111485;1.000000267444947,1.1669304587332725,1.000351808163321,1.0132879825544734,1.0000380180136663,2.0,2.0,2.0,1.000000267444947;5;37832
PageRank normalized;Q8119982;Q9488464;Q8119982,<P31,Q4167836,P31>,Q9488464;1.000000267444947,2.0,2.0,2.0,1.0000004173802957;3;3495
PageRank normalized;Q2684650;Q3955892;Q2684650,<P105,Q7432,P105>,Q757123,<P21,Q6581097,P21>,Q3955892;1.000000267444947,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000494916641,1.2343896693056822,1.1060002069188068,1.2343896693056822,1.000000267444947;5;29946
PageRank normalized;Q3738385;Q8757571;Q3738385,<P276,Q1778301,P301>,Q9029271,<P31,Q4167836,P31>,Q8757571;1.000000494916641,1.004921989946052,1.000000726489046,1.0310222973446368,1.000000267444947,2.0,2.0,2.0,1.000000267444947;5;35002
PageRank normalized;Q11195976;Q10210440;Q11195976,<P31,Q482994,P971>,Q8232317,<P31,Q4167836,P31>,Q10210440;1.000000267444947,2.0,1.0270330337438256,1.0132879825544734,1.000000267444947,2.0,2.0,2.0,1.000000267444947;5;25650
PageRank normalized;Q7520675;Q4348628;Q7520675,<P31,Q571,P31>,Q3077355,<P136,Q1062400,P136>,Q4348628;1.000000267444947,2.0,1.0102985570851337,2.0,1.000000304430704,1.0437911616338542,1.0000293310533166,1.0437911616338542,1.000000267444947;5;35503
PageRank normalized;Q293259;Q11913149;Q293259,<P106,Q6625963,P106>,Q6107961,<P27,Q29,P17>,Q11913149;1.000000267444947,1.2372857624535838,1.0010186021369367,1.2372857624535838,1.000000267444947,1.1831851441532963,1.0136895370795735,1.2477060052196456,1.000000267444947;5;35850
PageRank normalized;Q7300692;Q1476117;Q7300692,<P-1,Q1865113,<P31,Q4167410,P31>,Q6570107,<P641,Q2736,P641>,Q1476117;1.000000267444947,1.0562981678694037,1.000000494916641,2.0,1.2576712401846017,2.0,1.000000267444947,1.051601253240384,1.0195392729259432,1.051601253240384,1.000000267444947;6;22019
PageRank normalized;Q260023;Q10462845;Q260023,<P360,Q6256,P31>,Q1042,P183>,Q18928,<P105,Q7432,P105>,Q10462845;1.000000494916641,1.0136398269459819,1.0101793326137403,2.0,1.0000415319337297,1.0001899346668535,1.000000267444947,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000267444947;6;38052
PageRank normalized;Q7552074;Q5603367;Q7552074,<P31,Q1400264,P31>,Q10467434,<P27,Q34,P27>,Q5603367;1.000000267444947,2.0,1.0000869616174817,2.0,1.000000267444947,1.1831851441532963,1.0115895421389804,1.1831851441532963,1.000000267444947;5;16782
PageRank normalized;Q5012963;Q3241624;Q5012963,<P-1,Q3648796,<P641,Q131359,P641>,Q3968086,<P17,Q16,<P2238,Q81056,<P105,Q7432,P105>,Q3241624;1.000000267444947,1.0562981678694037,1.000000494916641,1.051601253240384,1.0001477147749338,1.051601253240384,1.000000494916641,1.2477060052196456,1.013348896137074,1.0000081009598543,1.0000772416629862,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000267444947;8;39245
PageRank normalized;Q5239865;Q7117502;Q5239865,<P31,Q4167410,P31>,Q395202,P161>,Q1629592,<P136,Q1054574,P136>,Q7117502;1.000000267444947,2.0,1.2576712401846017,2.0,1.000000271736866,1.0682913105163596,1.000000267444947,1.0437911616338542,1.000098293486364,1.0437911616338542,1.000000267444947;6;38154
PageRank normalized;Q3895573;Q2045851;Q3895573,<P31,Q3305213,P31>,Q167082,<P180,Q500383,<P105,Q7432,P105>,Q2045851;1.0000003412378757,2.0,1.0005353808694926,2.0,1.000000267444947,1.0035592771316473,1.0000002715069416,1.0992673010229104,1.076761679386687,1.0992673010229104,1.000000267444947;6;30082
